From	To
Q5L8D3	bfs:BF9343_3874
Q5L8D2	bfs:BF9343_3875
Q5L8D1	bfs:BF9343_3876
Q5L842	bfs:BF9343_3974
Q5LCF6	bfs:BF9343_2428
Q5LBS9	bfs:BF9343_2658
Q5L8B4	bfs:BF9343_3893
Q5LI34	bfs:BF9343_0415
A0A380YZA8	bfs:BF9343_1660
Q5L8D4	bfs:BF9343_3873
Q5L8C7	bfs:BF9343_3880
Q5L8B9	bfs:BF9343_3888
Q5LEH5	bfs:BF9343_1695
Q5LEH1	bfs:BF9343_1699
Q5LEG5	bfs:BF9343_1705
Q5LEG4	bfs:BF9343_1706
Q5LEG3	bfs:BF9343_1707
Q5LEG2	bfs:BF9343_1708
Q5LEM6	bfs:BF9343_1644
Q5LEM4	bfs:BF9343_1646
Q5LEM1	bfs:BF9343_1649
Q5LEM0	bfs:BF9343_1650
Q5LEL9	bfs:BF9343_1651
Q5LEL8	bfs:BF9343_1652
Q5LEL7	bfs:BF9343_1653
Q5LEK3	bfs:BF9343_1667
Q5LEK2	bfs:BF9343_1668
Q5LEK1	bfs:BF9343_1669
Q5LEK0	bfs:BF9343_1670
Q5LEJ8	bfs:BF9343_1672
Q5LEJ7	bfs:BF9343_1673
Q5LEJ3	bfs:BF9343_1677
Q5LEI7	bfs:BF9343_1683
Q5LEI6	bfs:BF9343_1684
Q5LEI2	bfs:BF9343_1688
Q5LEI1	bfs:BF9343_1689
Q5LEI0	bfs:BF9343_1690
Q5L8A5	bfs:BF9343_3902
Q5LEL3	bfs:BF9343_1657
Q5LHL2	bfs:BF9343_0589
Q5LHK8	bfs:BF9343_0593
Q5LHE0	bfs:BF9343_0661
Q5LHB4	bfs:BF9343_0688
Q5LH48	bfs:BF9343_0757
Q5LGW5	bfs:BF9343_0840
Q5LGV0	bfs:BF9343_0856
Q5LGU0	bfs:BF9343_0866
Q5LGS8	bfs:BF9343_0878
Q5LGR5	bfs:BF9343_0891
Q5LGN8	bfs:BF9343_0919
Q5LG52	bfs:BF9343_1108
Q5LG11	bfs:BF9343_1149
Q5LFJ9	bfs:BF9343_1313
Q5LF25	bfs:BF9343_1492
Q5LEZ7	bfs:BF9343_1521
Q5LEU5	bfs:BF9343_1574
Q5LEU3	bfs:BF9343_1576
Q5LET3	bfs:BF9343_1586
Q5LES4	bfs:BF9343_1595
Q5LE42	bfs:BF9343_1829
Q5LDR7	bfs:BF9343_1959
Q5LD85	bfs:BF9343_2144
Q5LCW4	bfs:BF9343_2268
Q5LCU7	bfs:BF9343_2285
Q5LCL7	bfs:BF9343_2367
Q5LCD6	bfs:BF9343_2448
Q5LC60	bfs:BF9343_2525
Q5LC52	bfs:BF9343_2533
Q5LC26	bfs:BF9343_2559
Q5LBW0	bfs:BF9343_2627
Q5LBT5	bfs:BF9343_2652
Q5LHP0	bfs:BF9343_0561
Q5LHW2	bfs:BF9343_0489
A0A380YVT1	bfs:BF9343_0443
Q5LI62	bfs:BF9343_0386
Q5LIM4	bfs:BF9343_0223
Q5LIS0	bfs:BF9343_0177
Q5LIS3	bfs:BF9343_0174
Q5LIT8	bfs:BF9343_0159
Q5LJ21	bfs:BF9343_0076
Q5LJ31	bfs:BF9343_0066
Q5LJ32	bfs:BF9343_0065
Q5LJ51	bfs:BF9343_0046
Q5LBR4	bfs:BF9343_2673
Q5LB09	bfs:BF9343_2932
Q5LAY7	bfs:BF9343_2954
Q5LAY2	bfs:BF9343_2959
Q5LAY1	bfs:BF9343_2960
Q5LAX0	bfs:BF9343_2972
Q5LAL8	bfs:BF9343_3074
Q5LAL7	bfs:BF9343_3075
Q5LAL2	bfs:BF9343_3080
Q5L9V4	bfs:BF9343_3341
Q5L9L2	bfs:BF9343_3434
Q5L9E4	bfs:BF9343_3503
Q5L9B5	bfs:BF9343_3532
Q5L7L6	bfs:BF9343_4153
Q5L7L9	bfs:BF9343_4150
Q5L816	bfs:BF9343_4000
Q5L887	bfs:BF9343_3920
Q5L889	bfs:BF9343_3918
Q5L890	bfs:BF9343_3917
Q5L891	bfs:BF9343_3916
Q5L892	bfs:BF9343_3915
Q5L894	bfs:BF9343_3913
Q5L896	bfs:BF9343_3911
Q5L8A8	bfs:BF9343_3899
Q5L8A9	bfs:BF9343_3898
Q5L8B0	bfs:BF9343_3897
Q5L8B3	bfs:BF9343_3894
Q5L8B5	bfs:BF9343_3892
Q5L8B7	bfs:BF9343_3890
Q5L8C3	bfs:BF9343_3884
Q5L8C9	bfs:BF9343_3878
Q5L8D6	bfs:BF9343_3871
Q5L8K8	bfs:BF9343_3798
Q5L8L2	bfs:BF9343_3794
Q5L8U9	bfs:BF9343_3702
Q5L8W5	bfs:BF9343_3686
Q5L8X2	bfs:BF9343_3679
Q5LAA6	bfs:BF9343_3186
Q5LJ96	bfs:BF9343_0001
Q5L7C1	bfs:BF9343_4250
Q5L7G4	bfs:BF9343_4207
Q5L7G0	bfs:BF9343_4211
Q5L7F4	bfs:BF9343_4217
Q5L7F3	bfs:BF9343_4218
Q5L7F2	bfs:BF9343_4219
Q5L7F1	bfs:BF9343_4220
Q5L7E9	bfs:BF9343_4222
Q5L7E8	bfs:BF9343_4223
Q5L7E7	bfs:BF9343_4224
Q5L7E6	bfs:BF9343_4225
Q5L7E5	bfs:BF9343_4226
A0A380YT06	bfs:BF9343_4227
Q5L7D8	bfs:BF9343_4233
Q5L7D6	bfs:BF9343_4235
Q5L7D4	bfs:BF9343_4237
Q5L7D2	bfs:BF9343_4239
Q5L7D1	bfs:BF9343_4240
Q5L7D0	bfs:BF9343_4241
Q5L7C9	bfs:BF9343_4242
Q5L7C7	bfs:BF9343_4244
Q5L7C4	bfs:BF9343_4247
D1JQ27	bfs:BF9343_4248
Q5L7B9	bfs:BF9343_4252
Q5L7B3	bfs:BF9343_4258
Q5LJ79	bfs:BF9343_0018
Q5LJ77	bfs:BF9343_0020
Q5LJ75	bfs:BF9343_0022
Q5LJ71	bfs:BF9343_0026
Q5LJ70	bfs:BF9343_0027
Q5LJ69	bfs:BF9343_0028
Q5LJ29	bfs:BF9343_0068
Q5LJ28	bfs:BF9343_0069
Q5LJ26	bfs:BF9343_0071
Q5LJ23	bfs:BF9343_0074
Q5LJ20	bfs:BF9343_0077
Q5LJ15	bfs:BF9343_0082
Q5LJ12	bfs:BF9343_0085
Q5LJ04	bfs:BF9343_0093
Q5LIZ9	bfs:BF9343_0098
Q5LIZ5	bfs:BF9343_0102
Q5LIY9	bfs:BF9343_0108
Q5LIY7	bfs:BF9343_0110
Q5LIY3	bfs:BF9343_0114
Q5LIY2	bfs:BF9343_0115
Q5LIY1	bfs:BF9343_0116
Q5LIY0	bfs:BF9343_0117
Q5LIX8	bfs:BF9343_0119
Q5LIX3	bfs:BF9343_0124
Q5LIX0	bfs:BF9343_0127
Q5LIW8	bfs:BF9343_0129
Q5LIW6	bfs:BF9343_0131
Q5LIW3	bfs:BF9343_0134
Q5LIW2	bfs:BF9343_0135
Q5LIW1	bfs:BF9343_0136
Q5LIV7	bfs:BF9343_0140
Q5LIV5	bfs:BF9343_0142
Q5LIV3	bfs:BF9343_0144
A0A0K6BNH7	bfs:BF9343_0145
Q5LIU9	bfs:BF9343_0148
Q5LIU7	bfs:BF9343_0150
Q5LIU6	bfs:BF9343_0151
Q5LIU5	bfs:BF9343_0152
Q5LIU4	bfs:BF9343_0153
Q5LIU3	bfs:BF9343_0154
Q5LIU2	bfs:BF9343_0155
Q5LIS8	bfs:BF9343_0169
A0A380YT49	bfs:BF9343_0170
Q5LIS4	bfs:BF9343_0173
Q5LIS1	bfs:BF9343_0176
Q5LIR9	bfs:BF9343_0178
A0A380YW24	bfs:BF9343_0182
Q5LIR1	bfs:BF9343_0186
D1JQL9	bfs:BF9343_0188
Q5LIQ8	bfs:BF9343_0189
Q5LIQ7	bfs:BF9343_0190
Q5LIQ3	bfs:BF9343_0194
Q5LIQ1	bfs:BF9343_0196
Q5LIP8	bfs:BF9343_0199
Q5LIP6	bfs:BF9343_0201
Q5LIP5	bfs:BF9343_0202
Q5LIP3	bfs:BF9343_0204
Q5LIP2	bfs:BF9343_0205
Q5LIN9	bfs:BF9343_0208
Q5LIN6	bfs:BF9343_0211
Q5LIN3	bfs:BF9343_0214
Q5LIN2	bfs:BF9343_0215
Q5LIN1	bfs:BF9343_0216
A0A380YVD1	bfs:BF9343_0217
Q5LIM7	bfs:BF9343_0220
Q5LIM5	bfs:BF9343_0222
Q5LIL2	bfs:BF9343_0235
Q5LIL1	bfs:BF9343_0236
Q5LIK7	bfs:BF9343_0240
Q5LIK5	bfs:BF9343_0242
Q5LIK4	bfs:BF9343_0243
Q5LIK3	bfs:BF9343_0244
Q5LIK2	bfs:BF9343_0245
Q5LIK1	bfs:BF9343_0246
Q5LIK0	bfs:BF9343_0247
Q5LIJ8	bfs:BF9343_0249
Q5LIJ7	bfs:BF9343_0250
Q5LIJ1	bfs:BF9343_0256
Q5LII6	bfs:BF9343_0261
Q5LII5	bfs:BF9343_0262
Q5LII3	bfs:BF9343_0264
Q5LII1	bfs:BF9343_0266
Q5LIH9	bfs:BF9343_0268
Q5LIH7	bfs:BF9343_0270
Q5LIH4	bfs:BF9343_0273
Q5LIG7	bfs:BF9343_0280
Q5LIF4	bfs:BF9343_0293
Q5LIE9	bfs:BF9343_0298
Q5LIE2	bfs:BF9343_0305
Q5LID5	bfs:BF9343_0312
Q5LID1	bfs:BF9343_0316
Q5LID0	bfs:BF9343_0317
Q5LIC9	bfs:BF9343_0318
Q5LIB7	bfs:BF9343_0330
Q5LIA6	bfs:BF9343_0341
Q5LIA5	bfs:BF9343_0342
Q5LIA2	bfs:BF9343_0345
Q5LI92	bfs:BF9343_0355
Q5LI89	bfs:BF9343_0358
Q5LI87	bfs:BF9343_0360
Q5LI84	bfs:BF9343_0363
Q5LI76	bfs:BF9343_0372
Q5LI72	bfs:BF9343_0376
Q5LI66	bfs:BF9343_0382
Q5LI65	bfs:BF9343_0383
A0A380YU19	bfs:BF9343_0401
Q5LI47	bfs:BF9343_0402
Q5LI46	bfs:BF9343_0403
Q5LI45	bfs:BF9343_0404
Q5LI41	bfs:BF9343_0408
Q5LI38	bfs:BF9343_0411
Q5LI35	bfs:BF9343_0414
Q5LI33	bfs:BF9343_0416
Q5LI30	bfs:BF9343_0419
Q5LI26	bfs:BF9343_0423
A0A380YUB3	bfs:BF9343_0424
Q5LI22	bfs:BF9343_0427
Q5LI20	bfs:BF9343_0429
Q5LI19	bfs:BF9343_0430
Q5LI17	bfs:BF9343_0432
Q5LI13	bfs:BF9343_0436
Q5LI12	bfs:BF9343_0437
Q5LHZ6	bfs:BF9343_0455
Q5LHZ5	bfs:BF9343_0456
Q5LHZ4	bfs:BF9343_0457
Q5LHZ1	bfs:BF9343_0460
Q5LHY9	bfs:BF9343_0462
Q5LHY8	bfs:BF9343_0463
Q5LHY5	bfs:BF9343_0466
Q5LHW5	bfs:BF9343_0486
Q5LHW3	bfs:BF9343_0488
Q5LHW1	bfs:BF9343_0490
Q5LHV6	bfs:BF9343_0495
Q5LHV5	bfs:BF9343_0496
Q5LHV4	bfs:BF9343_0497
Q5LHV3	bfs:BF9343_0498
Q5LHV1	bfs:BF9343_0500
Q5LHU6	bfs:BF9343_0505
Q5LHU3	bfs:BF9343_0508
Q5LHU2	bfs:BF9343_0509
Q5LHU1	bfs:BF9343_0510
Q5LHT8	bfs:BF9343_0513
Q5LHT3	bfs:BF9343_0518
Q5LHT2	bfs:BF9343_0519
Q5LHT1	bfs:BF9343_0520
Q5LHS7	bfs:BF9343_0524
Q5LHS5	bfs:BF9343_0526
Q5LHS2	bfs:BF9343_0529
Q5LHS1	bfs:BF9343_0530
Q5LHS0	bfs:BF9343_0531
Q5LHR7	bfs:BF9343_0534
Q5LHR6	bfs:BF9343_0535
Q5LHR2	bfs:BF9343_0539
Q5LHQ0	bfs:BF9343_0551
Q5LHP9	bfs:BF9343_0552
Q5LHP3	bfs:BF9343_0558
Q5LHP2	bfs:BF9343_0559
Q5LHP1	bfs:BF9343_0560
Q5LHN5	bfs:BF9343_0566
Q5LHN1	bfs:BF9343_0570
Q5LHM2	bfs:BF9343_0579
Q5LHM1	bfs:BF9343_0580
A0A380YUC6	bfs:BF9343_0595
Q5LHK5	bfs:BF9343_0596
Q5LHK1	bfs:BF9343_0600
A0A380YUE8	bfs:BF9343_0601
Q5LHJ8	bfs:BF9343_0603
Q5LHJ7	bfs:BF9343_0604
Q5LHJ6	bfs:BF9343_0605
Q5LHJ5	bfs:BF9343_0606
Q5LHJ4	bfs:BF9343_0607
Q5LHJ3	bfs:BF9343_0608
Q5LHJ1	bfs:BF9343_0610
Q5LHJ0	bfs:BF9343_0611
Q5LHI9	bfs:BF9343_0612
Q5LHI8	bfs:BF9343_0613
Q5LHI3	bfs:BF9343_0618
Q5LHI1	bfs:BF9343_0620
Q5LHI0	bfs:BF9343_0621
Q5LHH9	bfs:BF9343_0622
Q5LHH3	bfs:BF9343_0628
Q5LHH1	bfs:BF9343_0630
Q5LHG4	bfs:BF9343_0637
Q5LHG3	bfs:BF9343_0638
Q5LHG2	bfs:BF9343_0639
Q5LHF5	bfs:BF9343_0646
Q5LHE7	bfs:BF9343_0654
Q5LHE4	bfs:BF9343_0657
Q5LHD9	bfs:BF9343_0662
Q5LHD7	bfs:BF9343_0664
A0A380YUS9	bfs:BF9343_0668
Q5LHD2	bfs:BF9343_0669
Q5LHD0	bfs:BF9343_0671
Q5LHC9	bfs:BF9343_0672
Q5LHC7	bfs:BF9343_0674
Q5LHC3	bfs:BF9343_0678
Q5LHC1	bfs:BF9343_0680
Q5LHB7	bfs:BF9343_0684
Q5LHB3	bfs:BF9343_0690
A0A0K6BRB7	bfs:BF9343_0693
Q5LHA7	bfs:BF9343_0696
Q5LH80	bfs:BF9343_0724
Q5LH69	bfs:BF9343_0736
Q5LH68	bfs:BF9343_0737
Q5LH56	bfs:BF9343_0749
Q5LH53	bfs:BF9343_0752
Q5LH52	bfs:BF9343_0753
Q5LH51	bfs:BF9343_0754
Q5LH50	bfs:BF9343_0755
Q5LH47	bfs:BF9343_0758
Q5LH45	bfs:BF9343_0760
Q5LH40	bfs:BF9343_0765
Q5LH38	bfs:BF9343_0767
Q5LH37	bfs:BF9343_0768
Q5LH32	bfs:BF9343_0773
Q5LH29	bfs:BF9343_0776
Q5LH27	bfs:BF9343_0778
Q5LH22	bfs:BF9343_0783
A0A380YVF4	bfs:BF9343_0785
Q5LH18	bfs:BF9343_0787
Q5LH16	bfs:BF9343_0789
Q5LH15	bfs:BF9343_0790
Q5LH14	bfs:BF9343_0791
Q5LH13	bfs:BF9343_0792
Q5LH11	bfs:BF9343_0794
Q5LH08	bfs:BF9343_0797
Q5LH06	bfs:BF9343_0799
Q5LH05	bfs:BF9343_0800
Q5LH04	bfs:BF9343_0801
Q5LH03	bfs:BF9343_0802
Q5LH02	bfs:BF9343_0803
Q5LH01	bfs:BF9343_0804
Q5LH00	bfs:BF9343_0805
Q5LGZ9	bfs:BF9343_0806
Q5LGZ5	bfs:BF9343_0810
Q5LGZ3	bfs:BF9343_0812
Q5LGZ0	bfs:BF9343_0815
Q5LGX8	bfs:BF9343_0827
Q5LGX7	bfs:BF9343_0828
Q5LGW8	bfs:BF9343_0837
Q5LGW7	bfs:BF9343_0838
Q5LGW4	bfs:BF9343_0841
Q5LGW1	bfs:BF9343_0844
Q5LGW0	bfs:BF9343_0845
Q5LGV8	bfs:BF9343_0847
Q5LGV7	bfs:BF9343_0848
Q5LGV6	bfs:BF9343_0849
Q5LGV4	bfs:BF9343_0851
Q5LGV3	bfs:BF9343_0852
Q5LGU9	bfs:BF9343_0857
Q5LGU8	bfs:BF9343_0858
Q5LGU7	bfs:BF9343_0859
Q5LGU5	bfs:BF9343_0861
Q5LGU4	bfs:BF9343_0862
Q5LGU3	bfs:BF9343_0863
Q5LGT6	bfs:BF9343_0870
Q5LGT0	bfs:BF9343_0876
Q5LGS6	bfs:BF9343_0880
Q5LGS4	bfs:BF9343_0882
Q5LGS3	bfs:BF9343_0883
Q5LGS1	bfs:BF9343_0885
Q5LGS0	bfs:BF9343_0886
Q5LGR8	bfs:BF9343_0888
Q5LGR7	bfs:BF9343_0889
Q5LGR6	bfs:BF9343_0890
Q5LGR2	bfs:BF9343_0894
Q5LGQ9	bfs:BF9343_0897
Q5LGQ5	bfs:BF9343_0901
Q5LGQ2	bfs:BF9343_0904
Q5LGP9	bfs:BF9343_0908
Q5LGP8	bfs:BF9343_0909
Q5LGP7	bfs:BF9343_0910
Q5LGP4	bfs:BF9343_0913
Q5LGP2	bfs:BF9343_0915
Q5LGN7	bfs:BF9343_0920
Q5LGN6	bfs:BF9343_0921
Q5LGN5	bfs:BF9343_0922
Q5LGN3	bfs:BF9343_0924
Q5LGM8	bfs:BF9343_0930
Q5LGM6	bfs:BF9343_0932
Q5LGM5	bfs:BF9343_0933
Q5LGM4	bfs:BF9343_0934
Q5LGM3	bfs:BF9343_0935
Q5LGM2	bfs:BF9343_0936
Q5LGM1	bfs:BF9343_0937
Q5LGM0	bfs:BF9343_0938
Q5LGL8	bfs:BF9343_0940
Q5LGL4	bfs:BF9343_0944
Q5LGL1	bfs:BF9343_0947
Q5LGL0	bfs:BF9343_0948
Q5LGK5	bfs:BF9343_0953
Q5LGK4	bfs:BF9343_0954
Q5LGK3	bfs:BF9343_0955
Q5LGK2	bfs:BF9343_0956
Q5LGJ9	bfs:BF9343_0959
Q5LGJ8	bfs:BF9343_0960
Q5LGJ7	bfs:BF9343_0961
Q5LGJ1	bfs:BF9343_0967
Q5LGH7	bfs:BF9343_0981
Q5LGH3	bfs:BF9343_0985
Q5LGH1	bfs:BF9343_0987
Q5LGH0	bfs:BF9343_0988
Q5LGG6	bfs:BF9343_0992
Q5LGG5	bfs:BF9343_0993
Q5LGG4	bfs:BF9343_0994
Q5LGG1	bfs:BF9343_0998
Q5LGF5	bfs:BF9343_1004
Q5LGF3	bfs:BF9343_1006
Q5LG77	bfs:BF9343_1083
Q5LG75	bfs:BF9343_1085
Q5LG74	bfs:BF9343_1086
Q5LG71	bfs:BF9343_1089
Q5LG69	bfs:BF9343_1091
Q5LG67	bfs:BF9343_1093
Q5LG66	bfs:BF9343_1094
Q5LG64	bfs:BF9343_1096
Q5LG62	bfs:BF9343_1098
Q5LG57	bfs:BF9343_1103
Q5LG56	bfs:BF9343_1104
Q5LG55	bfs:BF9343_1105
Q5LG54	bfs:BF9343_1106
D1JJS5	bfs:BF9343_1111
Q5LG46	bfs:BF9343_1114
Q5LG45	bfs:BF9343_1115
Q5LG41	bfs:BF9343_1119
Q5LG37	bfs:BF9343_1123
Q5LG30	bfs:BF9343_1130
Q5LG26	bfs:BF9343_1134
Q5LG25	bfs:BF9343_1135
Q5LG24	bfs:BF9343_1136
Q5LG12	bfs:BF9343_1148
Q5LG08	bfs:BF9343_1152
Q5LG07	bfs:BF9343_1153
A0A0K6BSL6	bfs:BF9343_1154
Q5LG05	bfs:BF9343_1155
Q5LG04	bfs:BF9343_1156
Q5LFV1	bfs:BF9343_1211
Q5LFU9	bfs:BF9343_1213
Q5LFU8	bfs:BF9343_1214
Q5LFU2	bfs:BF9343_1220
A0A380YWP3	bfs:BF9343_1224
Q5LFT7	bfs:BF9343_1225
Q5LFT3	bfs:BF9343_1229
Q5LFT2	bfs:BF9343_1230
Q5LFT1	bfs:BF9343_1231
Q5LFT0	bfs:BF9343_1232
Q5LFS7	bfs:BF9343_1235
Q5LFS5	bfs:BF9343_1237
A0A380YW75	bfs:BF9343_1240
Q5LFS0	bfs:BF9343_1242
Q5LFR8	bfs:BF9343_1244
Q5LFR6	bfs:BF9343_1246
Q5LFR5	bfs:BF9343_1247
Q5LFR4	bfs:BF9343_1248
Q5LFR1	bfs:BF9343_1251
Q5LFR0	bfs:BF9343_1252
Q5LFQ9	bfs:BF9343_1253
Q5LFQ7	bfs:BF9343_1255
Q5LFQ6	bfs:BF9343_1256
Q5LFQ3	bfs:BF9343_1259
Q5LFP4	bfs:BF9343_1268
Q5LFP3	bfs:BF9343_1269
Q5LFP2	bfs:BF9343_1270
Q5LFP0	bfs:BF9343_1272
Q5LFN9	bfs:BF9343_1273
Q5LFN4	bfs:BF9343_1278
Q5LFN3	bfs:BF9343_1279
Q5LFM4	bfs:BF9343_1288
A0A380YWC3	bfs:BF9343_1296
Q5LFL3	bfs:BF9343_1299
Q5LFL1	bfs:BF9343_1301
Q5LFL0	bfs:BF9343_1302
Q5LFK9	bfs:BF9343_1303
Q5LFK8	bfs:BF9343_1304
Q5LFK6	bfs:BF9343_1306
Q5LFK5	bfs:BF9343_1307
Q5LFK4	bfs:BF9343_1308
Q5LFK1	bfs:BF9343_1311
Q5LFJ8	bfs:BF9343_1314
Q5LFJ6	bfs:BF9343_1316
Q5LFJ5	bfs:BF9343_1317
Q5LFI9	bfs:BF9343_1324
Q5LFI8	bfs:BF9343_1325
Q5LFI4	bfs:BF9343_1329
Q5LFI3	bfs:BF9343_1330
Q5LFI2	bfs:BF9343_1331
Q5LFH8	bfs:BF9343_1335
Q5LFH1	bfs:BF9343_1342
Q5LFG4	bfs:BF9343_1349
Q5LFG0	bfs:BF9343_1353
Q5LFF7	bfs:BF9343_1356
Q5LFF5	bfs:BF9343_1358
Q5LFE8	bfs:BF9343_1365
A0A0K6BRZ6	bfs:BF9343_1366
A0A0K6BRY6	bfs:BF9343_1369
A0A380YX30	bfs:BF9343_1370
Q5LFD8	bfs:BF9343_1377
Q5LF27	bfs:BF9343_1490
Q5LF18	bfs:BF9343_1500
Q5LF07	bfs:BF9343_1511
Q5LF06	bfs:BF9343_1512
Q5LF01	bfs:BF9343_1517
Q5LF00	bfs:BF9343_1518
Q5LEZ4	bfs:BF9343_1524
Q5LEZ1	bfs:BF9343_1527
Q5LEY4	bfs:BF9343_1534
Q5LEX3	bfs:BF9343_1545
Q5LEW9	bfs:BF9343_1549
Q5LEW8	bfs:BF9343_1550
Q5LEW7	bfs:BF9343_1551
Q5LEW4	bfs:BF9343_1555
Q5LEV7	bfs:BF9343_1562
Q5LEV6	bfs:BF9343_1563
Q5LEV3	bfs:BF9343_1566
Q5LEV1	bfs:BF9343_1568
Q5LEV0	bfs:BF9343_1569
Q5LEU7	bfs:BF9343_1572
Q5LEU6	bfs:BF9343_1573
Q5LEU4	bfs:BF9343_1575
Q5LEU2	bfs:BF9343_1577
Q5LEU0	bfs:BF9343_1579
Q5LET8	bfs:BF9343_1581
Q5LET6	bfs:BF9343_1583
Q5LET4	bfs:BF9343_1585
Q5LET2	bfs:BF9343_1587
Q5LET1	bfs:BF9343_1588
Q5LET0	bfs:BF9343_1589
