From	To
Q5L913	bfs:BF9343_3638
Q5L912	bfs:BF9343_3639
Q5L911	bfs:BF9343_3640
Q5L7P5	bfs:BF9343_4124
Q5L7Q1	bfs:BF9343_4118
A0A380YUF2	bfs:BF9343_4117
Q5L7Q4	bfs:BF9343_4115
Q5L7Q5	bfs:BF9343_4114
Q5L7Q6	bfs:BF9343_4113
Q5L7Q7	bfs:BF9343_4112
Q5L7R2	bfs:BF9343_4107
Q5L7R7	bfs:BF9343_4101
Q5L7S4	bfs:BF9343_4094
Q5L7T9	bfs:BF9343_4079
Q5L7U1	bfs:BF9343_4077
Q5L7V0	bfs:BF9343_4068
A0A380YSC1	bfs:BF9343_4065
Q5L7V9	bfs:BF9343_4059
Q5L7W4	bfs:BF9343_4054
Q5L7W5	bfs:BF9343_4053
Q5L7W6	bfs:BF9343_4052
A0A380YSI6	bfs:BF9343_4050
Q5L7X4	bfs:BF9343_4044
Q5L7X7	bfs:BF9343_4041
A0A149NMK2	bfs:BF9343_4040
Q5L7Y2	bfs:BF9343_4036
Q5L7Y3	bfs:BF9343_4035
Q5L7Y4	bfs:BF9343_4034
A0A380YU49	bfs:BF9343_4032
Q5L7Y8	bfs:BF9343_4030
Q5L7Z0	bfs:BF9343_4028
Q5L7Z5	bfs:BF9343_4023
Q5L7Z7	bfs:BF9343_4021
Q5L7Z8	bfs:BF9343_4020
Q5L7Z9	bfs:BF9343_4019
Q5L800	bfs:BF9343_4018
Q5L801	bfs:BF9343_4017
Q5L802	bfs:BF9343_4016
Q5L814	bfs:BF9343_4002
Q5L841	bfs:BF9343_3975
Q5L874	bfs:BF9343_3933
Q5L876	bfs:BF9343_3931
Q5L878	bfs:BF9343_3929
Q5L881	bfs:BF9343_3926
Q5L882	bfs:BF9343_3925
Q5L883	bfs:BF9343_3924
Q5L885	bfs:BF9343_3922
Q5L893	bfs:BF9343_3914
Q5L897	bfs:BF9343_3910
Q5L898	bfs:BF9343_3909
A0A380YS39	bfs:BF9343_3907
Q5L8A1	bfs:BF9343_3906
Q5L8A2	bfs:BF9343_3905
Q5L8A4	bfs:BF9343_3903
Q5L8A6	bfs:BF9343_3901
Q5L8A7	bfs:BF9343_3900
Q5L8B1	bfs:BF9343_3896
Q5L8B2	bfs:BF9343_3895
Q5L8B6	bfs:BF9343_3891
Q5L8C0	bfs:BF9343_3887
Q5L8C1	bfs:BF9343_3886
Q5L8C2	bfs:BF9343_3885
Q5L8C4	bfs:BF9343_3883
Q5L8C5	bfs:BF9343_3882
Q5L8C6	bfs:BF9343_3881
Q5L8D0	bfs:BF9343_3877
Q5L8D5	bfs:BF9343_3872
Q5L8D7	bfs:BF9343_3870
Q5L8D9	bfs:BF9343_3868
Q5L8E1	bfs:BF9343_3866
A0A380YRI9	bfs:BF9343_3865
Q5L8E5	bfs:BF9343_3862
Q5L8F1	bfs:BF9343_3856
Q5L8F9	bfs:BF9343_3847
Q5L906	bfs:BF9343_3645
Q5L905	bfs:BF9343_3646
Q5L903	bfs:BF9343_3648
Q5L902	bfs:BF9343_3649
Q5L900	bfs:BF9343_3651
Q5L8Z8	bfs:BF9343_3653
Q5L8Z7	bfs:BF9343_3654
Q5L8Z5	bfs:BF9343_3656
Q5L8Z3	bfs:BF9343_3658
Q5L8Z1	bfs:BF9343_3660
Q5L8Y6	bfs:BF9343_3665
Q5L8Y3	bfs:BF9343_3668
Q5L8Y1	bfs:BF9343_3670
Q5L8Y0	bfs:BF9343_3671
Q5L8X9	bfs:BF9343_3672
Q5L8W8	bfs:BF9343_3683
Q5L8W7	bfs:BF9343_3684
Q5L8W6	bfs:BF9343_3685
Q5L8W4	bfs:BF9343_3687
Q5L8W3	bfs:BF9343_3688
Q5L8W0	bfs:BF9343_3691
Q5L8V8	bfs:BF9343_3693
Q5L8V5	bfs:BF9343_3696
Q5L8U4	bfs:BF9343_3707
Q5L8U3	bfs:BF9343_3708
Q5L8U1	bfs:BF9343_3710
Q5L8M4	bfs:BF9343_3782
Q5L8L9	bfs:BF9343_3787
Q5L8L8	bfs:BF9343_3788
Q5L8L7	bfs:BF9343_3789
Q5L8L5	bfs:BF9343_3791
Q5L8L3	bfs:BF9343_3793
Q5L8L0	bfs:BF9343_3796
Q5L8K9	bfs:BF9343_3797
Q5L8K6	bfs:BF9343_3800
A0A370ZX88	bfs:BF9343_4199
Q5L7H4	bfs:BF9343_4197
Q5L7H6	bfs:BF9343_4195
Q5L7H7	bfs:BF9343_4194
Q5L7H8	bfs:BF9343_4193
Q5L7I1	bfs:BF9343_4190
Q5L7I3	bfs:BF9343_4188
Q5L7I9	bfs:BF9343_4182
Q5L7J7	bfs:BF9343_4174
Q5L7K3	bfs:BF9343_4168
Q5L7K5	bfs:BF9343_4166
Q5L7K8	bfs:BF9343_4163
Q5L7L0	bfs:BF9343_4160
Q5L7L2	bfs:BF9343_4157
Q5L7L7	bfs:BF9343_4152
Q5L7M0	bfs:BF9343_4149
Q5L7M3	bfs:BF9343_4146
Q5L7M4	bfs:BF9343_4145
Q5L7M9	bfs:BF9343_4140
Q5L7N5	bfs:BF9343_4134
Q5L7N6	bfs:BF9343_4133
Q5L7N9	bfs:BF9343_4130
Q5L7P2	bfs:BF9343_4127
Q5L8H2	bfs:BF9343_3834
Q5L8H0	bfs:BF9343_3836
Q5L8G7	bfs:BF9343_3839
Q5L8G6	bfs:BF9343_3840
Q5L8G5	bfs:BF9343_3841
Q5L8G4	bfs:BF9343_3842
Q5L8G3	bfs:BF9343_3843
Q5L8H7	bfs:BF9343_3829
Q5L8H8	bfs:BF9343_3828
Q5L8H9	bfs:BF9343_3827
Q5L8I1	bfs:BF9343_3825
Q5L8I2	bfs:BF9343_3824
Q5L8I3	bfs:BF9343_3823
Q5L8I5	bfs:BF9343_3821
Q5L8I8	bfs:BF9343_3818
Q5L8J3	bfs:BF9343_3813
Q5L8J4	bfs:BF9343_3812
Q5L8J5	bfs:BF9343_3811
Q5L8J7	bfs:BF9343_3809
Q5L8K2	bfs:BF9343_3804
Q5LEF3	bfs:BF9343_1717
A0A380YSX0	bfs:BF9343_3344
Q5LEN6	bfs:BF9343_1633
Q5LGH2	bfs:BF9343_0986
Q5LBT0	bfs:BF9343_2657
Q5LBU0	bfs:BF9343_2647
D1JPK9	bfs:BF9343_2634
Q5LBW6	bfs:BF9343_2621
Q5LBX3	bfs:BF9343_2614
Q5LBY2	bfs:BF9343_2605
Q5LBZ5	bfs:BF9343_2592
Q5LC03	bfs:BF9343_2584
Q5LC09	bfs:BF9343_2577
Q5LC31	bfs:BF9343_2554
Q5LC44	bfs:BF9343_2541
Q5LC46	bfs:BF9343_2539
Q5LC82	bfs:BF9343_2503
Q5LC83	bfs:BF9343_2502
Q5LC89	bfs:BF9343_2496
Q5LCA2	bfs:BF9343_2482
Q5LCA7	bfs:BF9343_2477
Q5LCB9	bfs:BF9343_2465
Q5LCD0	bfs:BF9343_2454
Q5LCD8	bfs:BF9343_2446
Q5LCD9	bfs:BF9343_2445
A0A149N638	bfs:BF9343_2435
Q5LCF0	bfs:BF9343_2434
Q5LCG2	bfs:BF9343_2422
Q5LCH4	bfs:BF9343_2410
Q5LCH7	bfs:BF9343_2407
Q5LCI3	bfs:BF9343_2401
Q5LCI4	bfs:BF9343_2400
Q5LCI7	bfs:BF9343_2397
A0A149N6I2	bfs:BF9343_2390
Q5LCL1	bfs:BF9343_2373
Q5LCM2	bfs:BF9343_2361
Q5LCN8	bfs:BF9343_2345
Q5LCP9	bfs:BF9343_2334
Q5LCR5	bfs:BF9343_2317
Q5LCS0	bfs:BF9343_2312
Q5LCS2	bfs:BF9343_2310
Q5LCS6	bfs:BF9343_2306
Q5LCT2	bfs:BF9343_2300
Q5LCT3	bfs:BF9343_2299
Q5LCV3	bfs:BF9343_2279
Q5LCW3	bfs:BF9343_2269
Q5LCX7	bfs:BF9343_2255
Q5LCX9	bfs:BF9343_2253
Q5LD39	bfs:BF9343_2191
Q5LD95	bfs:BF9343_2134
Q5LD99	bfs:BF9343_2130
Q5LDA0	bfs:BF9343_2129
Q5LDD0	bfs:BF9343_2099
Q5LDE0	bfs:BF9343_2089
A0A380YYJ8	bfs:BF9343_2085
Q5LDE5	bfs:BF9343_2084
A0A380Z0H6	bfs:BF9343_2082
Q5LDH0	bfs:BF9343_2059
Q5LDN5	bfs:BF9343_1992
Q5LDN9	bfs:BF9343_1988
Q5LDP7	bfs:BF9343_1980
Q5LDS2	bfs:BF9343_1953
Q5LDT3	bfs:BF9343_1941
Q5LDV3	bfs:BF9343_1921
Q5LDW8	bfs:BF9343_1906
Q5LDZ4	bfs:BF9343_1879
Q5LE05	bfs:BF9343_1867
A0A371ABD9	bfs:BF9343_1858
Q5LE20	bfs:BF9343_1852
Q5LE25	bfs:BF9343_1847
Q5LE64	bfs:BF9343_1807
Q5LE70	bfs:BF9343_1801
Q5LE76	bfs:BF9343_1795
Q5LE84	bfs:BF9343_1787
Q5LEC8	bfs:BF9343_1742
A0A380YZM5	bfs:BF9343_1726
Q5LEP0	bfs:BF9343_1629
Q5LEQ2	bfs:BF9343_1617
Q5LER7	bfs:BF9343_1602
Q5LER8	bfs:BF9343_1601
Q5LES2	bfs:BF9343_1597
A0A380YXM2	bfs:BF9343_1565
Q5LEW0	bfs:BF9343_1559
Q5LEW2	bfs:BF9343_1557
A0A380YX18	bfs:BF9343_1530
Q5LEZ8	bfs:BF9343_1520
Q5LF22	bfs:BF9343_1495
D1JKH5	bfs:BF9343_1373
Q5LFH6	bfs:BF9343_1337
Q5LFH7	bfs:BF9343_1336
Q5LFJ0	bfs:BF9343_1322
Q5LFJ1	bfs:BF9343_1321
Q5LFJ4	bfs:BF9343_1318
Q5LFK3	bfs:BF9343_1309
A0A0I9RZA6	bfs:BF9343_2223
Q5LD25	bfs:BF9343_2205
Q5LFM5	bfs:BF9343_1287
Q5LFS3	bfs:BF9343_1239
Q5LFT6	bfs:BF9343_1226
Q5LFU7	bfs:BF9343_1215
A0A380YVX4	bfs:BF9343_1144
Q5LG28	bfs:BF9343_1132
Q5LG31	bfs:BF9343_1129
D1JJS7	bfs:BF9343_1113
Q5LG73	bfs:BF9343_1087
Q5LG78	bfs:BF9343_1082
Q5LGF0	bfs:BF9343_1009
Q5LGH4	bfs:BF9343_0984
Q5LGL9	bfs:BF9343_0939
Q5LGN2	bfs:BF9343_0925
Q5LGP1	bfs:BF9343_0916
Q5LGQ6	bfs:BF9343_0900
Q5LGQ7	bfs:BF9343_0899
Q5LGT2	bfs:BF9343_0874
Q5LGT4	bfs:BF9343_0872
Q5LGT8	bfs:BF9343_0868
Q5LGU1	bfs:BF9343_0865
Q5LGU6	bfs:BF9343_0860
Q5LGX6	bfs:BF9343_0829
Q5LGZ4	bfs:BF9343_0811
Q5LH12	bfs:BF9343_0793
Q5LH25	bfs:BF9343_0780
Q5LH82	bfs:BF9343_0722
Q5LH83	bfs:BF9343_0721
Q5LHD1	bfs:BF9343_0670
Q5LHD6	bfs:BF9343_0665
Q5LHE5	bfs:BF9343_0656
A0A380YUK0	bfs:BF9343_0649
Q5LHG0	bfs:BF9343_0641
Q5LHG1	bfs:BF9343_0640
Q5LHH8	bfs:BF9343_0623
A0A380YUE6	bfs:BF9343_0614
Q5LHL3	bfs:BF9343_0588
Q5LHM9	bfs:BF9343_0572
Q5LHN0	bfs:BF9343_0571
Q5LHR8	bfs:BF9343_0533
Q5LHT0	bfs:BF9343_0521
Q5LHU8	bfs:BF9343_0503
Q5LHX4	bfs:BF9343_0477
Q5LHY0	bfs:BF9343_0471
A0A380YW23	bfs:BF9343_0465
Q5LHZ3	bfs:BF9343_0458
Q5LI11	bfs:BF9343_0438
Q5LI27	bfs:BF9343_0422
Q5LI32	bfs:BF9343_0417
Q5LI42	bfs:BF9343_0407
A0A380YVU6	bfs:BF9343_0385
Q5LI69	bfs:BF9343_0379
Q5LI70	bfs:BF9343_0378
Q5LI74	bfs:BF9343_0374
Q5LI94	bfs:BF9343_0353
Q5LI95	bfs:BF9343_0352
Q5LIA1	bfs:BF9343_0346
A0A381DAP3	bfs:BF9343_0329
Q5LII8	bfs:BF9343_0259
Q5LIJ2	bfs:BF9343_0255
Q5LIJ4	bfs:BF9343_0253
Q5LIM8	bfs:BF9343_0219
Q5LIQ4	bfs:BF9343_0193
A0A380YZM3	bfs:BF9343_0183
Q5LIR6	bfs:BF9343_0181
Q5LIS2	bfs:BF9343_0175
Q5LIT0	bfs:BF9343_0167
Q5LIT1	bfs:BF9343_0166
A0A380YV02	bfs:BF9343_0157
Q5LIZ3	bfs:BF9343_0104
A0A380YSZ3	bfs:BF9343_0100
Q5LJ02	bfs:BF9343_0095
Q5LJ07	bfs:BF9343_0090
Q5LJ16	bfs:BF9343_0081
Q5LJ30	bfs:BF9343_0067
Q5LJ72	bfs:BF9343_0025
Q5LJ74	bfs:BF9343_0023
D1JQ32	bfs:BF9343_4253
Q5L7D3	bfs:BF9343_4238
Q5L7E1	bfs:BF9343_4230
Q5L7F6	bfs:BF9343_4215
Q5L7G9	bfs:BF9343_4202
Q5L7H3	bfs:BF9343_4198
Q5L7I0	bfs:BF9343_4191
Q5L7I2	bfs:BF9343_4189
Q5L7J4	bfs:BF9343_4177
Q5LF89	bfs:BF9343_1428
Q5LFB7	bfs:BF9343_1400
Q5L7L5	bfs:BF9343_4154
Q5L7M2	bfs:BF9343_4147
A0A380YYR1	bfs:BF9343_4142
Q5L7N2	bfs:BF9343_4137
Q5L7N7	bfs:BF9343_4132
A0A380YV28	bfs:BF9343_4082
Q5L7U4	bfs:BF9343_4074
Q5L7V2	bfs:BF9343_4066
Q5L7W3	bfs:BF9343_4055
A0A149NMJ4	bfs:BF9343_4037
Q5L7Y5	bfs:BF9343_4033
Q5L835	bfs:BF9343_3981
Q5L8E4	bfs:BF9343_3863
Q5L8E6	bfs:BF9343_3861
Q5L8E9	bfs:BF9343_3858
Q5LA67	bfs:BF9343_3226
Q5LA64	bfs:BF9343_3229
Q5LA47	bfs:BF9343_3246
A0A380YQ86	bfs:BF9343_3271
Q5LA21	bfs:BF9343_3273
Q5LA16	bfs:BF9343_3278
Q5L9Z0	bfs:BF9343_3305
Q5L9Y1	bfs:BF9343_3314
A0A380YRT8	bfs:BF9343_3320
A0A380YQF3	bfs:BF9343_3336
Q5L9V2	bfs:BF9343_3343
Q5L9U8	bfs:BF9343_3348
Q5L9Q9	bfs:BF9343_3387
Q5L9P9	bfs:BF9343_3397
Q5L9N8	bfs:BF9343_3408
Q5L9N6	bfs:BF9343_3410
Q5L9M9	bfs:BF9343_3417
Q5L9M5	bfs:BF9343_3421
Q5L9L6	bfs:BF9343_3430
Q5L9K3	bfs:BF9343_3443
Q5L9J1	bfs:BF9343_3455
A0A380YSA5	bfs:BF9343_3472
D1JUT9	bfs:BF9343_3473
Q5L9H0	bfs:BF9343_3476
Q5L9G4	bfs:BF9343_3482
Q5L9F5	bfs:BF9343_3492
Q5L9E2	bfs:BF9343_3505
Q5L9D9	bfs:BF9343_3508
Q5L9D4	bfs:BF9343_3513
Q5L9D0	bfs:BF9343_3517
Q5L9B9	bfs:BF9343_3528
Q5L9A7	bfs:BF9343_3540
Q5L9A3	bfs:BF9343_3544
Q5L987	bfs:BF9343_3562
Q5L984	bfs:BF9343_3565
A0A380YSZ4	bfs:BF9343_3573
Q5L946	bfs:BF9343_3605
Q5L927	bfs:BF9343_3624
Q5LBQ8	bfs:BF9343_2679
Q5LBN7	bfs:BF9343_2700
Q5LBK8	bfs:BF9343_2730
A0A0K6BWK2	bfs:BF9343_2734
Q5LBJ6	bfs:BF9343_2742
Q5LBJ4	bfs:BF9343_2744
Q5LBF1	bfs:BF9343_2788
Q5LBA6	bfs:BF9343_2835
Q5LB97	bfs:BF9343_2844
Q5LB88	bfs:BF9343_2853
Q5LB82	bfs:BF9343_2859
Q5LB80	bfs:BF9343_2861
Q5LB69	bfs:BF9343_2872
A0A380YND8	bfs:BF9343_2891
Q5LB41	bfs:BF9343_2900
Q5LB14	bfs:BF9343_2927
Q5LB13	bfs:BF9343_2928
Q5LB10	bfs:BF9343_2931
Q5LAZ6	bfs:BF9343_2945
Q5LAW7	bfs:BF9343_2975
Q5LAU9	bfs:BF9343_2993
Q5LAT9	bfs:BF9343_3003
Q5LAS9	bfs:BF9343_3013
Q5LAP9	bfs:BF9343_3043
Q5LAP6	bfs:BF9343_3046
Q5LAP3	bfs:BF9343_3049
Q5LAP0	bfs:BF9343_3052
Q5LAH5	bfs:BF9343_3117
Q5LAG7	bfs:BF9343_3125
Q5LAE8	bfs:BF9343_3144
Q5LAE6	bfs:BF9343_3146
Q5LAB8	bfs:BF9343_3174
Q5LAB1	bfs:BF9343_3181
Q5L8M2	bfs:BF9343_3784
Q5L8U5	bfs:BF9343_3706
Q5L8U7	bfs:BF9343_3704
Q5L8V0	bfs:BF9343_3701
Q5L8W2	bfs:BF9343_3689
Q5L8Z2	bfs:BF9343_3659
Q5L907	bfs:BF9343_3644
A0A380YXU1	bfs:BF9343_3831
Q5L8I7	bfs:BF9343_3819
Q5L8J1	bfs:BF9343_3815
Q5L8J9	bfs:BF9343_3807
A0A380YRT9	bfs:BF9343_3806
D1JX33	bfs:BF9343_3805
Q5LJ52	bfs:BF9343_0045
Q5LER2	bfs:BF9343_1607
Q5L908	bfs:BF9343_3643
Q5LDN2	bfs:BF9343_1995
Q5LDS0	bfs:BF9343_1955
A0A371A3J2	bfs:BF9343_1424
A0A371A3Q6	bfs:BF9343_1423
A0A371A3F6	bfs:BF9343_1420
Q5LFA8	bfs:BF9343_1409
Q5LFA9	bfs:BF9343_1408
Q5LDV8	bfs:BF9343_1916
Q5LE03	bfs:BF9343_1869
Q5LE35	bfs:BF9343_1837
A0A380YXP3	bfs:BF9343_1775
Q5LED3	bfs:BF9343_1737
Q5LED7	bfs:BF9343_1733
Q5LED8	bfs:BF9343_1732
Q5LET5	bfs:BF9343_1584
Q5LET9	bfs:BF9343_1580
A0A380YZ57	bfs:BF9343_1556
Q5LEY9	bfs:BF9343_1529
Q5LFE2	bfs:BF9343_1372
Q5LFG3	bfs:BF9343_1350
Q5LFI5	bfs:BF9343_1328
Q5LFL2	bfs:BF9343_1300
Q5LFL5	bfs:BF9343_1297
Q5LFN0	bfs:BF9343_1282
Q5LFN5	bfs:BF9343_1277
A0A380YW85	bfs:BF9343_1250
Q5LFS6	bfs:BF9343_1236
Q5LG51	bfs:BF9343_1109
Q5LG72	bfs:BF9343_1088
Q5LGH5	bfs:BF9343_0983
Q5LGJ6	bfs:BF9343_0962
Q5LGL2	bfs:BF9343_0946
Q5LGN1	bfs:BF9343_0926
Q5LGQ3	bfs:BF9343_0903
Q5LGV1	bfs:BF9343_0855
Q5LGX1	bfs:BF9343_0834
Q5LGX3	bfs:BF9343_0832
Q5LGZ6	bfs:BF9343_0809
Q5LGZ7	bfs:BF9343_0808
Q5LH28	bfs:BF9343_0777
Q5LH73	bfs:BF9343_0732
Q5LHB6	bfs:BF9343_0685
Q5LHI6	bfs:BF9343_0615
Q5LHK7	bfs:BF9343_0594
Q5LHQ8	bfs:BF9343_0543
Q5LHR1	bfs:BF9343_0540
Q5LHS6	bfs:BF9343_0525
Q5LHW0	bfs:BF9343_0491
Q5LI21	bfs:BF9343_0428
Q5LI67	bfs:BF9343_0381
Q5LI93	bfs:BF9343_0354
Q5LIB5	bfs:BF9343_0332
Q5LIF2	bfs:BF9343_0295
Q5LIG9	bfs:BF9343_0278
Q5LIH2	bfs:BF9343_0275
Q5LII9	bfs:BF9343_0258
Q5LIN7	bfs:BF9343_0210
Q5LIP7	bfs:BF9343_0200
Q5LIP9	bfs:BF9343_0198
Q5LIT7	bfs:BF9343_0160
Q5LIY5	bfs:BF9343_0112
Q5L7B1	bfs:BF9343_4260
Q5L7C5	bfs:BF9343_4246
A0A380YRB3	bfs:BF9343_3621
A0A380YQQ1	bfs:BF9343_3619
Q5L9K6	bfs:BF9343_3440
A0A380YQ12	bfs:BF9343_3399
Q5L9U4	bfs:BF9343_3352
Q5L9U6	bfs:BF9343_3350
Q5L9W3	bfs:BF9343_3332
A0A380YQI8	bfs:BF9343_3321
Q5LA08	bfs:BF9343_3286
Q5LA30	bfs:BF9343_3263
Q5LA33	bfs:BF9343_3260
A0A0K6BX47	bfs:BF9343_3259
Q5LA35	bfs:BF9343_3258
Q5LA36	bfs:BF9343_3257
D1JTZ2	bfs:BF9343_3248
Q5LAA9	bfs:BF9343_3183
Q5LAB6	bfs:BF9343_3176
A0A380YRJ3	bfs:BF9343_3113
A0A380YPW5	bfs:BF9343_3111
Q5LAJ2	bfs:BF9343_3100
Q5LAK5	bfs:BF9343_3087
Q5LAR1	bfs:BF9343_3031
Q5LAR2	bfs:BF9343_3030
Q5LAS3	bfs:BF9343_3019
Q5LAU6	bfs:BF9343_2996
Q5LAV4	bfs:BF9343_2988
Q5LAZ1	bfs:BF9343_2950
A0A380YP97	bfs:BF9343_2893
Q5LB52	bfs:BF9343_2889
Q5LBE1	bfs:BF9343_2798
Q5LBL1	bfs:BF9343_2727
Q5LBP4	bfs:BF9343_2693
Q5LDI7	bfs:BF9343_2041
Q5LDG3	bfs:BF9343_2066
Q5LDF4	bfs:BF9343_2075
A0A371ABU9	bfs:BF9343_2076
Q5LDD1	bfs:BF9343_2098
Q5LDC9	bfs:BF9343_2100
Q5LDC7	bfs:BF9343_2102
Q5LD90	bfs:BF9343_2139
Q5LD53	bfs:BF9343_2176
Q5LCT4	bfs:BF9343_2298
Q5LCS1	bfs:BF9343_2311
Q5LCK2	bfs:BF9343_2382
Q5LCD4	bfs:BF9343_2450
Q5LC56	bfs:BF9343_2529
Q5LBX0	bfs:BF9343_2617
A0A0K6C016	bfs:BF9343_4176
Q5L7U0	bfs:BF9343_4078
Q5L826	bfs:BF9343_3990
Q5L827	bfs:BF9343_3989
Q5L831	bfs:BF9343_3985
Q5L888	bfs:BF9343_3919
Q5L8C8	bfs:BF9343_3879
Q5L8F0	bfs:BF9343_3857
A0A380YST7	bfs:BF9343_3662
Q5L8V7	bfs:BF9343_3694
Q5L8T8	bfs:BF9343_3713
Q5L8J6	bfs:BF9343_3810
Q5L8I4	bfs:BF9343_3822
Q5L8H1	bfs:BF9343_3835
Q5LEN0	bfs:BF9343_1640
Q5LA09	bfs:BF9343_3285
Q5LCR8	bfs:BF9343_2314
A0A380YZF0	bfs:BF9343_2315
Q5LCR6	bfs:BF9343_2316
Q5LCQ2	bfs:BF9343_2331
