From	To
Q5LCP5	bfs:BF9343_2338
Q5LCM0	bfs:BF9343_2363
Q5LE37	bfs:BF9343_1835
Q5LHL5	bfs:BF9343_0586
Q5LHL9	bfs:BF9343_0582
A0A380YS92	bfs:BF9343_3954
A0A380YUP9	bfs:BF9343_3958
A0A380YRX5	bfs:BF9343_3962
A0A380YTN5	bfs:BF9343_3964
A0A380YRY4	bfs:BF9343_3972
Q5LGE6	bfs:BF9343_1013
Q5LGE8	bfs:BF9343_1011
Q5LGG9	bfs:BF9343_0989
Q5LGH9	bfs:BF9343_0979
Q5LGI0	bfs:BF9343_0978
Q5LGI1	bfs:BF9343_0977
Q5LGI3	bfs:BF9343_0975
Q5LGI5	bfs:BF9343_0973
Q5LGI7	bfs:BF9343_0971
Q5LGI8	bfs:BF9343_0970
A0A380YY22	bfs:BF9343_0871
Q5LGW9	bfs:BF9343_0836
A0A380Z123	bfs:BF9343_0697
Q5LHC5	bfs:BF9343_0676
Q5LHF7	bfs:BF9343_0644
Q5LHI5	bfs:BF9343_0616
D1JRR4	bfs:BF9343_0574
Q5LHP8	bfs:BF9343_0553
A0A380YWY0	bfs:BF9343_0478
Q5LHX7	bfs:BF9343_0474
Q5LI44	bfs:BF9343_0405
Q5LID6	bfs:BF9343_0311
Q5LIM2	bfs:BF9343_0225
Q5LIS9	bfs:BF9343_0168
Q5LIT2	bfs:BF9343_0165
Q5LIT6	bfs:BF9343_0161
Q5LJ86	bfs:BF9343_0011
A0A380YSP3	bfs:BF9343_0009
Q5L7C0	bfs:BF9343_4251
Q5L7I7	bfs:BF9343_4184
A0A380YSA0	bfs:BF9343_4046
A0A380YSH7	bfs:BF9343_4042
Q5L813	bfs:BF9343_4003
Q5L873	bfs:BF9343_3934
A0A380YRZ7	bfs:BF9343_3867
Q5L8M1	bfs:BF9343_3785
Q5LA48	bfs:BF9343_3245
Q5LA49	bfs:BF9343_3244
A0A380YRQ3	bfs:BF9343_3149
Q5LAK9	bfs:BF9343_3083
Q5LAM0	bfs:BF9343_3072
Q5LAM1	bfs:BF9343_3071
Q5LAQ5	bfs:BF9343_3037
Q5LAQ6	bfs:BF9343_3036
Q5LAU3	bfs:BF9343_2999
Q5LB05	bfs:BF9343_2936
A0A380YRP6	bfs:BF9343_2918
Q5LBI1	bfs:BF9343_2758
Q5LBM2	bfs:BF9343_2716
A0A380YNP5	bfs:BF9343_2715
Q5LBM4	bfs:BF9343_2714
D1JTP3	bfs:BF9343_2711
Q5LBM8	bfs:BF9343_2710
Q5LBN0	bfs:BF9343_2708
Q5LBN3	bfs:BF9343_2705
Q5LBT3	bfs:BF9343_2654
Q5LBW4	bfs:BF9343_2623
Q5LBZ1	bfs:BF9343_2596
Q5LC08	bfs:BF9343_2579
Q5LC14	bfs:BF9343_2572
Q5LC50	bfs:BF9343_2535
Q5LCA5	bfs:BF9343_2479
Q5LCT1	bfs:BF9343_2301
Q5LG09	bfs:BF9343_1151
Q5LFQ8	bfs:BF9343_1254
Q5LFH3	bfs:BF9343_1340
Q5LFH0	bfs:BF9343_1343
A0A380YWQ3	bfs:BF9343_1345
Q5LFF2	bfs:BF9343_1361
Q5LFE3	bfs:BF9343_1371
Q5LE60	bfs:BF9343_1811
Q5LE57	bfs:BF9343_1814
Q5LE56	bfs:BF9343_1815
Q5LE54	bfs:BF9343_1817
Q5LE53	bfs:BF9343_1818
Q5LE52	bfs:BF9343_1819
Q5LE51	bfs:BF9343_1820
Q5LE50	bfs:BF9343_1821
Q5LE47	bfs:BF9343_1824
Q5LE45	bfs:BF9343_1826
Q5LE44	bfs:BF9343_1827
Q5LE26	bfs:BF9343_1846
Q5LE24	bfs:BF9343_1848
Q5L9T4	bfs:BF9343_3362
Q5L9R4	bfs:BF9343_3382
Q5L9Q5	bfs:BF9343_3391
Q5L9K8	bfs:BF9343_3438
Q5L947	bfs:BF9343_3604
D1JMS4	bfs:BF9343_2122
Q5LDG7	bfs:BF9343_2062
Q5LDZ3	bfs:BF9343_1880
Q5LFA3	bfs:BF9343_1414
A0A371A0B1	bfs:BF9343_2793
Q5LH88	bfs:BF9343_0716
Q5LCZ8	bfs:BF9343_2232
Q5LCZ5	bfs:BF9343_2235
Q5LCZ4	bfs:BF9343_2236
A0A0I9RYW8	bfs:BF9343_2237
Q5LC63	bfs:BF9343_2522
A0A380YRN7	bfs:BF9343_3935
A0A380YS77	bfs:BF9343_3944
A0A380YTZ6	bfs:BF9343_3947
Q5L863	bfs:BF9343_3949
A0A380YTM4	bfs:BF9343_3953
A0A380YUQ6	bfs:BF9343_3969
A0A380YRT0	bfs:BF9343_3973
Q5L7T3	bfs:BF9343_4085
Q5LFY1	bfs:BF9343_1181
Q5LFX6	bfs:BF9343_1186
Q5LEL1	bfs:BF9343_1659
Q5LFV5	bfs:BF9343_1207
Q5LFW7	bfs:BF9343_1195
Q5LA65	bfs:BF9343_3228
Q5LA59	bfs:BF9343_3234
A0A380YPL8	bfs:BF9343_3277
Q5L9U3	bfs:BF9343_3353
Q5L9P4	bfs:BF9343_3402
Q5L9J9	bfs:BF9343_3447
A0A380YQK7	bfs:BF9343_3499
A0A370ZWS1	bfs:BF9343_3552
Q5L979	bfs:BF9343_3570
Q5L7C2	bfs:BF9343_4249
A0A0K6BNG4	bfs:BF9343_0005
Q5LJ18	bfs:BF9343_0079
D1JQG7	bfs:BF9343_0137
A0A380YT47	bfs:BF9343_0156
Q5LIR3	bfs:BF9343_0184
D1JQZ1	bfs:BF9343_0302
Q5LIE0	bfs:BF9343_0307
A0A380YVQ9	bfs:BF9343_0347
Q5LI99	bfs:BF9343_0348
Q5LI83	bfs:BF9343_0364
Q5LI82	bfs:BF9343_0366
Q5LI28	bfs:BF9343_0421
Q5LHU7	bfs:BF9343_0504
Q5LHM5	bfs:BF9343_0576
A0A380YX97	bfs:BF9343_0597
Q5LHG6	bfs:BF9343_0635
Q5LHG5	bfs:BF9343_0636
Q5LH66	bfs:BF9343_0739
Q5LH46	bfs:BF9343_0759
Q5LH36	bfs:BF9343_0769
Q5LGK1	bfs:BF9343_0957
Q5LGJ2	bfs:BF9343_0966
Q5LGJ0	bfs:BF9343_0968
Q5LGI9	bfs:BF9343_0969
Q5LGI2	bfs:BF9343_0976
A0A380YW57	bfs:BF9343_1221
Q5LFK2	bfs:BF9343_1310
Q5LEZ0	bfs:BF9343_1528
Q5LEU9	bfs:BF9343_1570
Q5LES5	bfs:BF9343_1594
Q5LEN4	bfs:BF9343_1636
Q5LDW9	bfs:BF9343_1905
Q5LDW6	bfs:BF9343_1908
Q5LDI3	bfs:BF9343_2046
A0A380Z0U6	bfs:BF9343_2124
Q5LD75	bfs:BF9343_2154
A0A380Z107	bfs:BF9343_2181
Q5LD40	bfs:BF9343_2189
Q5LCY1	bfs:BF9343_2251
Q5LCW2	bfs:BF9343_2270
Q5LCS5	bfs:BF9343_2307
Q5LCK0	bfs:BF9343_2384
Q5LCJ3	bfs:BF9343_2391
Q5LC90	bfs:BF9343_2495
Q5LBY8	bfs:BF9343_2599
Q5LBL9	bfs:BF9343_2719
A0A380YMY2	bfs:BF9343_2721
Q5LBG7	bfs:BF9343_2772
Q5LBB8	bfs:BF9343_2821
Q5LBB6	bfs:BF9343_2823
A0A380YQP7	bfs:BF9343_2825
A0A380YP72	bfs:BF9343_2920
A0A380YP28	bfs:BF9343_3050
Q5LAM7	bfs:BF9343_3065
A0A380YP10	bfs:BF9343_3081
Q5LAC7	bfs:BF9343_3165
A0A380YTQ8	bfs:BF9343_3860
Q5L884	bfs:BF9343_3923
Q5L837	bfs:BF9343_3979
Q5L7R4	bfs:BF9343_4105
D1JW38	bfs:BF9343_4185
A0A380YT89	bfs:BF9343_3677
Q5L8V2	bfs:BF9343_3699
Q5LFW1	bfs:BF9343_1201
Q5LFW5	bfs:BF9343_1197
Q5LFY7	bfs:BF9343_1175
Q5LFY8	bfs:BF9343_1174
Q5LGS5	bfs:BF9343_0881
Q5LGR4	bfs:BF9343_0892
Q5LG60	bfs:BF9343_1100
Q5LG48	bfs:BF9343_1112
Q5LFT9	bfs:BF9343_1223
Q5LEZ6	bfs:BF9343_1522
Q5LEY0	bfs:BF9343_1538
Q5LEV5	bfs:BF9343_1564
Q5LEV2	bfs:BF9343_1567
Q5LEQ5	bfs:BF9343_1614
Q5LDQ0	bfs:BF9343_1977
Q5LDF8	bfs:BF9343_2071
Q5LD83	bfs:BF9343_2146
Q5LD03	bfs:BF9343_2227
Q5LD00	bfs:BF9343_2230
Q5LCT6	bfs:BF9343_2296
Q5LCQ9	bfs:BF9343_2324
Q5LCP1	bfs:BF9343_2342
A0A0I9RSS1	bfs:BF9343_2347
D1JNH9	bfs:BF9343_2350
A0A0I9RLN4	bfs:BF9343_2351
A0A0I9RLK9	bfs:BF9343_2352
Q5LCN0	bfs:BF9343_2353
Q5LCM4	bfs:BF9343_2359
Q5LCH5	bfs:BF9343_2409
Q5LC77	bfs:BF9343_2508
Q5LC39	bfs:BF9343_2546
Q5LC37	bfs:BF9343_2548
Q5LC23	bfs:BF9343_2562
Q5LBZ3	bfs:BF9343_2594
Q5LBU4	bfs:BF9343_2643
Q5LIV9	bfs:BF9343_0138
D1JQH7	bfs:BF9343_0147
Q5LIR7	bfs:BF9343_0180
Q5LIN4	bfs:BF9343_0213
Q5LIJ0	bfs:BF9343_0257
D1JRA9	bfs:BF9343_0412
Q5LI23	bfs:BF9343_0426
Q5LHX1	bfs:BF9343_0480
Q5LHP6	bfs:BF9343_0555
Q5LH71	bfs:BF9343_0734
Q5LH49	bfs:BF9343_0756
Q5LH17	bfs:BF9343_0788
Q5LGZ1	bfs:BF9343_0814
Q5LAD6	bfs:BF9343_3156
Q5LAF3	bfs:BF9343_3139
Q5LAN9	bfs:BF9343_3053
D1JSP5	bfs:BF9343_3048
Q5LAP5	bfs:BF9343_3047
Q5LAQ8	bfs:BF9343_3034
D1JST6	bfs:BF9343_3009
Q5LAY6	bfs:BF9343_2955
Q5LB72	bfs:BF9343_2869
Q5LB81	bfs:BF9343_2860
Q5LBA1	bfs:BF9343_2840
Q5LBG4	bfs:BF9343_2775
Q5LBK5	bfs:BF9343_2733
Q5LBL0	bfs:BF9343_2728
Q5LBL8	bfs:BF9343_2720
Q5LBN4	bfs:BF9343_2704
Q5LA56	bfs:BF9343_3237
Q5L9S0	bfs:BF9343_3376
Q5L9P0	bfs:BF9343_3406
Q5L9K4	bfs:BF9343_3442
Q5L975	bfs:BF9343_3574
Q5L973	bfs:BF9343_3576
Q5L949	bfs:BF9343_3602
Q5L920	bfs:BF9343_3631
Q5L919	bfs:BF9343_3632
Q5L7K4	bfs:BF9343_4167
Q5L7S7	bfs:BF9343_4091
Q5L7S9	bfs:BF9343_4089
Q5L7T7	bfs:BF9343_4081
Q5L879	bfs:BF9343_3928
Q5L8B8	bfs:BF9343_3889
Q5L8Z6	bfs:BF9343_3655
Q5L8G2	bfs:BF9343_3844
D1JXA5	bfs:BF9343_2358
Q5LFY2	bfs:BF9343_1180
Q5LEK8	bfs:BF9343_1662
Q5LEF8	bfs:BF9343_1712
Q5LEI3	bfs:BF9343_1687
Q5L7D7	bfs:BF9343_4234
Q5L7B2	bfs:BF9343_4259
Q5LIR0	bfs:BF9343_0187
Q5LIQ6	bfs:BF9343_0191
Q5LI97	bfs:BF9343_0350
Q5LHT9	bfs:BF9343_0512
Q5LHM0	bfs:BF9343_0581
Q5LHL6	bfs:BF9343_0585
Q5LH55	bfs:BF9343_0750
Q5LGX5	bfs:BF9343_0830
Q5LGS7	bfs:BF9343_0879
Q5LGR9	bfs:BF9343_0887
Q5LGJ3	bfs:BF9343_0965
Q5LGG7	bfs:BF9343_0991
Q5LG21	bfs:BF9343_1139
Q5LFV0	bfs:BF9343_1212
Q5LF24	bfs:BF9343_1493
Q5LES3	bfs:BF9343_1596
Q5LED6	bfs:BF9343_1734
Q5LDU0	bfs:BF9343_1934
Q5LF74	bfs:BF9343_1443
Q5LF91	bfs:BF9343_1426
Q5LFB0	bfs:BF9343_1407
Q5LC19	bfs:BF9343_2567
Q5L9F0	bfs:BF9343_3497
Q5L9H6	bfs:BF9343_3470
Q5L9L5	bfs:BF9343_3431
Q5L9Y2	bfs:BF9343_3313
Q5L9Y3	bfs:BF9343_3312
Q5L9Z6	bfs:BF9343_3299
Q5LA06	bfs:BF9343_3288
Q5LAZ4	bfs:BF9343_2947
Q5LAM5	bfs:BF9343_3067
Q5LAL9	bfs:BF9343_3073
Q5LAL6	bfs:BF9343_3076
Q5LAJ0	bfs:BF9343_3102
Q5LAI9	bfs:BF9343_3103
Q5LAI8	bfs:BF9343_3104
Q5LAH0	bfs:BF9343_3122
Q5L8F8	bfs:BF9343_3849
Q5L818	bfs:BF9343_3998
Q5L7J2	bfs:BF9343_4179
Q5L7I5	bfs:BF9343_4186
Q5L8X1	bfs:BF9343_3680
Q5LJ95	bfs:BF9343_0002
Q5LJ94	bfs:BF9343_0003
Q5LJ93	bfs:BF9343_0004
Q5LJ91	bfs:BF9343_0006
Q5LJ90	bfs:BF9343_0007
Q5LJ89	bfs:BF9343_0008
Q5LJ84	bfs:BF9343_0013
Q5LJ83	bfs:BF9343_0014
Q5LJ82	bfs:BF9343_0015
Q5LJ81	bfs:BF9343_0016
Q5LJ78	bfs:BF9343_0019
Q5LJ76	bfs:BF9343_0021
Q5LJ73	bfs:BF9343_0024
Q5LJ68	bfs:BF9343_0029
Q5LJ64	bfs:BF9343_0033
Q5LJ60	bfs:BF9343_0037
Q5LJ57	bfs:BF9343_0040
A0A380YV05	bfs:BF9343_0043
Q5LJ53	bfs:BF9343_0044
A0A0K6BN66	bfs:BF9343_0047
A0A380YT83	bfs:BF9343_0051
Q5LJ44	bfs:BF9343_0053
Q5LJ43	bfs:BF9343_0054
Q5LJ41	bfs:BF9343_0056
Q5LJ40	bfs:BF9343_0057
Q5LJ39	bfs:BF9343_0058
Q5LJ37	bfs:BF9343_0060
Q5LJ36	bfs:BF9343_0061
Q5LJ35	bfs:BF9343_0062
Q5LJ27	bfs:BF9343_0070
Q5LJ24	bfs:BF9343_0073
Q5LJ19	bfs:BF9343_0078
Q5LJ14	bfs:BF9343_0083
Q5LJ13	bfs:BF9343_0084
A0A380YVT4	bfs:BF9343_0086
Q5LJ10	bfs:BF9343_0087
Q5LJ09	bfs:BF9343_0088
Q5LJ08	bfs:BF9343_0089
A0A380YTC4	bfs:BF9343_0092
Q5LJ03	bfs:BF9343_0094
Q5LJ00	bfs:BF9343_0097
Q5LIZ8	bfs:BF9343_0099
Q5LIZ2	bfs:BF9343_0105
Q5LIY8	bfs:BF9343_0109
Q5LIY4	bfs:BF9343_0113
Q5LIX7	bfs:BF9343_0120
Q5LIX5	bfs:BF9343_0122
Q5LIX2	bfs:BF9343_0125
A0A380YZI1	bfs:BF9343_0143
Q5LIV1	bfs:BF9343_0146
A0A380YV63	bfs:BF9343_0149
Q5LIT5	bfs:BF9343_0162
Q5LIT4	bfs:BF9343_0163
Q5LIS6	bfs:BF9343_0171
Q5LIR8	bfs:BF9343_0179
Q5LIR2	bfs:BF9343_0185
Q5LIQ5	bfs:BF9343_0192
Q5LIQ0	bfs:BF9343_0197
Q5LIN8	bfs:BF9343_0209
Q5LIN5	bfs:BF9343_0212
Q5LIM3	bfs:BF9343_0224
Q5LIM1	bfs:BF9343_0226
Q5LIL9	bfs:BF9343_0228
Q5LIL7	bfs:BF9343_0230
Q5LIL6	bfs:BF9343_0231
Q5LIL5	bfs:BF9343_0232
Q5LIL0	bfs:BF9343_0237
A0A380YTB9	bfs:BF9343_0238
A0A380YVK8	bfs:BF9343_0239
Q5LIK6	bfs:BF9343_0241
Q5LIJ9	bfs:BF9343_0248
A0A380YTM3	bfs:BF9343_0251
Q5LIJ5	bfs:BF9343_0252
Q5LIJ3	bfs:BF9343_0254
Q5LII4	bfs:BF9343_0263
Q5LII2	bfs:BF9343_0265
Q5LII0	bfs:BF9343_0267
Q5LIH8	bfs:BF9343_0269
A0A380YTP6	bfs:BF9343_0271
Q5LIH5	bfs:BF9343_0272
Q5LIH3	bfs:BF9343_0274
Q5LIH1	bfs:BF9343_0276
Q5LIH0	bfs:BF9343_0277
Q5LIG8	bfs:BF9343_0279
Q5LIG6	bfs:BF9343_0281
Q5LIG4	bfs:BF9343_0283
A0A371A6T6	bfs:BF9343_0284
Q5LIG2	bfs:BF9343_0285
Q5LIG1	bfs:BF9343_0286
A0A380YTG9	bfs:BF9343_0287
Q5LIF9	bfs:BF9343_0288
A0A380YWE7	bfs:BF9343_0289
Q5LIF7	bfs:BF9343_0290
Q5LIF5	bfs:BF9343_0292
Q5LIF1	bfs:BF9343_0296
Q5LIF0	bfs:BF9343_0297
Q5LIE8	bfs:BF9343_0299
Q5LIE3	bfs:BF9343_0304
Q5LIE1	bfs:BF9343_0306
Q5LID9	bfs:BF9343_0308
Q5LID7	bfs:BF9343_0310
A0A380YVG5	bfs:BF9343_0315
Q5LIC8	bfs:BF9343_0319
Q5LIC7	bfs:BF9343_0320
Q5LIC6	bfs:BF9343_0321
Q5LIC5	bfs:BF9343_0322
Q5LIC4	bfs:BF9343_0323
Q5LIC3	bfs:BF9343_0324
Q5LIC2	bfs:BF9343_0325
A0A380YU07	bfs:BF9343_0326
A0A381DB68	bfs:BF9343_0327
Q5LIB9	bfs:BF9343_0328
A0A380Z022	bfs:BF9343_0331
Q5LIB1	bfs:BF9343_0336
Q5LIA8	bfs:BF9343_0339
Q5LIA7	bfs:BF9343_0340
Q5LI96	bfs:BF9343_0351
Q5LI91	bfs:BF9343_0356
Q5LI90	bfs:BF9343_0357
Q5LI88	bfs:BF9343_0359
Q5LI86	bfs:BF9343_0361
Q5LI81	bfs:BF9343_0367
Q5LI80	bfs:BF9343_0368
Q5LI79	bfs:BF9343_0369
Q5LI78	bfs:BF9343_0370
Q5LI77	bfs:BF9343_0371
A0A380YTR8	bfs:BF9343_0373
Q5LI71	bfs:BF9343_0377
Q5LI68	bfs:BF9343_0380
Q5LI64	bfs:BF9343_0384
Q5LI60	bfs:BF9343_0388
Q5LI59	bfs:BF9343_0389
Q5LI58	bfs:BF9343_0390
Q5LI57	bfs:BF9343_0391
A0A380YTU0	bfs:BF9343_0392
Q5LI54	bfs:BF9343_0395
Q5LI53	bfs:BF9343_0396
Q5LI52	bfs:BF9343_0397
A0A380Z082	bfs:BF9343_0400
Q5LI40	bfs:BF9343_0409
Q5LI31	bfs:BF9343_0418
Q5LI29	bfs:BF9343_0420
Q5LI24	bfs:BF9343_0425
Q5LI16	bfs:BF9343_0433
A0A380YVZ2	bfs:BF9343_0435
Q5LI10	bfs:BF9343_0439
Q5LI07	bfs:BF9343_0444
Q5LI06	bfs:BF9343_0445
Q5LI01	bfs:BF9343_0450
Q5LHZ9	bfs:BF9343_0452
Q5LHZ8	bfs:BF9343_0453
Q5LHZ2	bfs:BF9343_0459
Q5LHZ0	bfs:BF9343_0461
Q5LHY7	bfs:BF9343_0464
Q5LHY4	bfs:BF9343_0467
A0A371ACY1	bfs:BF9343_0469
A0A371ACX3	bfs:BF9343_0470
Q5LHX9	bfs:BF9343_0472
Q5LHX6	bfs:BF9343_0475
Q5LHX5	bfs:BF9343_0476
Q5LHX2	bfs:BF9343_0479
Q5LHW7	bfs:BF9343_0484
Q5LHW4	bfs:BF9343_0487
Q5LHV9	bfs:BF9343_0492
Q5LHV7	bfs:BF9343_0494
Q5LHV2	bfs:BF9343_0499
Q5LHV0	bfs:BF9343_0501
Q5LHU5	bfs:BF9343_0506
Q5LHU4	bfs:BF9343_0507
Q5LHU0	bfs:BF9343_0511
Q5LHT7	bfs:BF9343_0514
Q5LHT6	bfs:BF9343_0515
A0A380YU48	bfs:BF9343_0516
A0A380YWD8	bfs:BF9343_0517
A0A380YU69	bfs:BF9343_0522
A0A380YWE6	bfs:BF9343_0527
Q5LHR3	bfs:BF9343_0538
Q5LHR0	bfs:BF9343_0541
Q5LHQ9	bfs:BF9343_0542
Q5LHQ7	bfs:BF9343_0544
Q5LHQ5	bfs:BF9343_0546
Q5LHQ4	bfs:BF9343_0547
A0A380Z0L8	bfs:BF9343_0550
Q5LHP5	bfs:BF9343_0556
A0A380YUA7	bfs:BF9343_0562
A0A380YU98	bfs:BF9343_0564
Q5LHM6	bfs:BF9343_0575
Q5LHM4	bfs:BF9343_0577
A0A380Z0Q3	bfs:BF9343_0578
Q5LHL7	bfs:BF9343_0584
Q5LHL1	bfs:BF9343_0590
Q5LHL0	bfs:BF9343_0591
Q5LHK9	bfs:BF9343_0592
Q5LHJ9	bfs:BF9343_0602
Q5LHJ2	bfs:BF9343_0609
Q5LHI2	bfs:BF9343_0619
Q5LHH7	bfs:BF9343_0624
Q5LHH6	bfs:BF9343_0625
Q5LHH5	bfs:BF9343_0626
Q5LHG9	bfs:BF9343_0632
A0A380YUG8	bfs:BF9343_0633
Q5LHG7	bfs:BF9343_0634
Q5LHF9	bfs:BF9343_0642
Q5LHF8	bfs:BF9343_0643
Q5LHF6	bfs:BF9343_0645
Q5LHF4	bfs:BF9343_0647
A0A380YWC5	bfs:BF9343_0650
A0A380YV30	bfs:BF9343_0651
A0A380YWM4	bfs:BF9343_0652
Q5LHE8	bfs:BF9343_0653
Q5LHE6	bfs:BF9343_0655
Q5LHE3	bfs:BF9343_0658
Q5LHE1	bfs:BF9343_0660
Q5LHD5	bfs:BF9343_0666
Q5LHD4	bfs:BF9343_0667
Q5LHC6	bfs:BF9343_0675
Q5LHC4	bfs:BF9343_0677
Q5LHC2	bfs:BF9343_0679
A0A380YV56	bfs:BF9343_0681
Q5LHB9	bfs:BF9343_0682
Q5LHB5	bfs:BF9343_0687
A0A380YUM5	bfs:BF9343_0692
Q5LHA5	bfs:BF9343_0698
Q5LHA4	bfs:BF9343_0699
Q5LHA3	bfs:BF9343_0700
Q5LHA1	bfs:BF9343_0702
Q5LHA0	bfs:BF9343_0703
Q5LH98	bfs:BF9343_0705
Q5LH97	bfs:BF9343_0706
Q5LH96	bfs:BF9343_0707
Q5LH94	bfs:BF9343_0709
Q5LH92	bfs:BF9343_0712
Q5LH91	bfs:BF9343_0713
Q5LH90	bfs:BF9343_0714
Q5LH89	bfs:BF9343_0715
Q5LH87	bfs:BF9343_0717
Q5LH85	bfs:BF9343_0719
Q5LH81	bfs:BF9343_0723
Q5LH79	bfs:BF9343_0725
