From	To
Q5LH76	bfs:BF9343_0728
Q5LH75	bfs:BF9343_0729
Q5LH70	bfs:BF9343_0735
Q5LH64	bfs:BF9343_0741
Q5LH63	bfs:BF9343_0742
A0A380YX26	bfs:BF9343_0746
A0A380Z174	bfs:BF9343_0748
Q5LH44	bfs:BF9343_0761
Q5LH43	bfs:BF9343_0762
Q5LH42	bfs:BF9343_0763
A0A380YX01	bfs:BF9343_0764
Q5LH39	bfs:BF9343_0766
Q5LH35	bfs:BF9343_0770
Q5LH34	bfs:BF9343_0771
Q5LH31	bfs:BF9343_0774
Q5LH24	bfs:BF9343_0781
Q5LH23	bfs:BF9343_0782
Q5LH19	bfs:BF9343_0786
Q5LH10	bfs:BF9343_0795
Q5LH07	bfs:BF9343_0798
Q5LGZ8	bfs:BF9343_0807
Q5LGY8	bfs:BF9343_0817
Q5LGY7	bfs:BF9343_0818
Q5LGY6	bfs:BF9343_0819
Q5LGY5	bfs:BF9343_0820
Q5LGY4	bfs:BF9343_0821
A0A380YV32	bfs:BF9343_0822
A0A380YV16	bfs:BF9343_0823
Q5LGY1	bfs:BF9343_0824
Q5LGY0	bfs:BF9343_0825
Q5LGX0	bfs:BF9343_0835
Q5LGW6	bfs:BF9343_0839
Q5LGW2	bfs:BF9343_0843
Q5LGV2	bfs:BF9343_0854
A0A380YV68	bfs:BF9343_0864
Q5LGT9	bfs:BF9343_0867
Q5LGT7	bfs:BF9343_0869
Q5LGT3	bfs:BF9343_0873
A0A380YV69	bfs:BF9343_0875
Q5LGR3	bfs:BF9343_0893
Q5LGR1	bfs:BF9343_0895
Q5LGR0	bfs:BF9343_0896
A0A149NDI4	bfs:BF9343_0898
A0A380Z1N1	bfs:BF9343_0902
Q5LGQ1	bfs:BF9343_0905
A0A380YX27	bfs:BF9343_0907
Q5LGP6	bfs:BF9343_0911
Q5LGP3	bfs:BF9343_0914
Q5LGN9	bfs:BF9343_0918
Q5LGN4	bfs:BF9343_0923
Q5LGN0	bfs:BF9343_0927
Q5LGL7	bfs:BF9343_0941
Q5LGL6	bfs:BF9343_0942
Q5LGL5	bfs:BF9343_0943
Q5LGL3	bfs:BF9343_0945
Q5LGK7	bfs:BF9343_0951
Q5LGK6	bfs:BF9343_0952
Q5LGK0	bfs:BF9343_0958
A0A371A6W0	bfs:BF9343_0963
Q5LGJ4	bfs:BF9343_0964
Q5LGH6	bfs:BF9343_0982
Q5LGG8	bfs:BF9343_0990
Q5LGG0	bfs:BF9343_0999
Q5LGF9	bfs:BF9343_1000
Q5LGF7	bfs:BF9343_1002
Q5LGF1	bfs:BF9343_1008
Q5LGE9	bfs:BF9343_1010
Q5LGE7	bfs:BF9343_1012
Q5LGE5	bfs:BF9343_1014
Q5LGE1	bfs:BF9343_1018
Q5LGE0	bfs:BF9343_1019
Q5LGD9	bfs:BF9343_1020
Q5LGD8	bfs:BF9343_1021
Q5LGD7	bfs:BF9343_1022
Q5LGD6	bfs:BF9343_1023
Q5LGD5	bfs:BF9343_1024
Q5LGD3	bfs:BF9343_1026
Q5LGD2	bfs:BF9343_1027
Q5LGD1	bfs:BF9343_1028
Q5LGD0	bfs:BF9343_1029
Q5LGC9	bfs:BF9343_1030
Q5LGC8	bfs:BF9343_1031
Q5LGC7	bfs:BF9343_1032
Q5LGC5	bfs:BF9343_1034
Q5LGB9	bfs:BF9343_1040
Q5LGB7	bfs:BF9343_1042
Q5LGB3	bfs:BF9343_1046
Q5LGB2	bfs:BF9343_1047
Q5LGB1	bfs:BF9343_1048
Q5LGB0	bfs:BF9343_1049
Q5LGA9	bfs:BF9343_1050
Q5LGA6	bfs:BF9343_1054
A0A380YXH5	bfs:BF9343_1055
Q5LGA2	bfs:BF9343_1058
Q5LGA1	bfs:BF9343_1059
Q5LGA0	bfs:BF9343_1060
Q5LG98	bfs:BF9343_1062
Q5LG96	bfs:BF9343_1064
Q5LG95	bfs:BF9343_1065
Q5LG94	bfs:BF9343_1066
Q5LG93	bfs:BF9343_1067
Q5LG91	bfs:BF9343_1069
A0A380YXZ8	bfs:BF9343_1070
A0A380YYL7	bfs:BF9343_1071
A0A380Z261	bfs:BF9343_1072
Q5LG87	bfs:BF9343_1073
Q5LG86	bfs:BF9343_1074
Q5LG85	bfs:BF9343_1075
Q5LG84	bfs:BF9343_1076
Q5LG82	bfs:BF9343_1078
Q5LG81	bfs:BF9343_1079
Q5LG80	bfs:BF9343_1080
Q5LG76	bfs:BF9343_1084
Q5LG63	bfs:BF9343_1097
Q5LG59	bfs:BF9343_1101
Q5LG58	bfs:BF9343_1102
Q5LG50	bfs:BF9343_1110
A0A380YVU7	bfs:BF9343_1117
Q5LG38	bfs:BF9343_1122
Q5LG36	bfs:BF9343_1124
Q5LG35	bfs:BF9343_1125
Q5LG34	bfs:BF9343_1126
Q5LG32	bfs:BF9343_1128
Q5LG23	bfs:BF9343_1137
Q5LG22	bfs:BF9343_1138
Q5LG20	bfs:BF9343_1140
Q5LG15	bfs:BF9343_1145
Q5LG14	bfs:BF9343_1146
Q5LG03	bfs:BF9343_1157
Q5LG02	bfs:BF9343_1158
Q5LG01	bfs:BF9343_1159
Q5LG00	bfs:BF9343_1160
Q5LFZ9	bfs:BF9343_1161
Q5LFZ8	bfs:BF9343_1162
Q5LFZ7	bfs:BF9343_1163
Q5LFZ6	bfs:BF9343_1164
Q5LFZ5	bfs:BF9343_1165
Q5LFZ3	bfs:BF9343_1169
Q5LFZ2	bfs:BF9343_1170
Q5LFZ1	bfs:BF9343_1171
Q5LFZ0	bfs:BF9343_1172
Q5LFY9	bfs:BF9343_1173
Q5LFY6	bfs:BF9343_1176
Q5LFY4	bfs:BF9343_1178
Q5LFY3	bfs:BF9343_1179
Q5LFY0	bfs:BF9343_1182
Q5LFX9	bfs:BF9343_1183
Q5LFX8	bfs:BF9343_1184
Q5LFX5	bfs:BF9343_1187
Q5LFX4	bfs:BF9343_1188
Q5LFX3	bfs:BF9343_1189
Q5LFX2	bfs:BF9343_1190
Q5LFX1	bfs:BF9343_1191
Q5LFX0	bfs:BF9343_1192
Q5LFW6	bfs:BF9343_1196
Q5LFW2	bfs:BF9343_1200
Q5LFW0	bfs:BF9343_1202
Q5LFV9	bfs:BF9343_1203
Q5LFV7	bfs:BF9343_1205
Q5LFV6	bfs:BF9343_1206
A0A380YWD0	bfs:BF9343_1210
Q5LFU6	bfs:BF9343_1216
Q5LFU5	bfs:BF9343_1217
Q5LFU3	bfs:BF9343_1219
Q5LFT5	bfs:BF9343_1227
Q5LFS9	bfs:BF9343_1233
Q5LFS1	bfs:BF9343_1241
Q5LFR9	bfs:BF9343_1243
Q5LFQ4	bfs:BF9343_1258
Q5LFP9	bfs:BF9343_1263
Q5LFN6	bfs:BF9343_1276
Q5LFN2	bfs:BF9343_1280
Q5LFM8	bfs:BF9343_1284
Q5LFM7	bfs:BF9343_1285
Q5LFM6	bfs:BF9343_1286
Q5LFM2	bfs:BF9343_1290
Q5LFL8	bfs:BF9343_1294
Q5LFJ7	bfs:BF9343_1315
Q5LFJ3	bfs:BF9343_1319
Q5LFJ2	bfs:BF9343_1320
Q5LFI7	bfs:BF9343_1326
Q5LFI0	bfs:BF9343_1333
Q5LFH5	bfs:BF9343_1338
Q5LFH4	bfs:BF9343_1339
A0A380Z304	bfs:BF9343_1344
Q5LFG6	bfs:BF9343_1347
Q5LFG2	bfs:BF9343_1351
Q5LFG1	bfs:BF9343_1352
Q5LFF4	bfs:BF9343_1359
Q5LFF3	bfs:BF9343_1360
A0A380YYT6	bfs:BF9343_1363
Q5LFE9	bfs:BF9343_1364
Q5LFE6	bfs:BF9343_1367
Q5LFD6	bfs:BF9343_1379
A0A380YYV6	bfs:BF9343_1383
A0A380YZG1	bfs:BF9343_1384
A0A081UL03	bfs:BF9343_1385
Q5LFD0	bfs:BF9343_1386
A0A371A3I2	bfs:BF9343_1394
A0A371A3L1	bfs:BF9343_1395
A0A371A3H8	bfs:BF9343_1397
A0A371A3I1	bfs:BF9343_1398
A0A371A3H7	bfs:BF9343_1399
A0A371A3L6	bfs:BF9343_1403
A0A0I9S373	bfs:BF9343_1404
A0A371A3K9	bfs:BF9343_1405
A0A380Z354	bfs:BF9343_1406
A0A371A3G7	bfs:BF9343_1410
A0A149N851	bfs:BF9343_1411
Q5LFA1	bfs:BF9343_1416
A0A371A3J1	bfs:BF9343_1417
A0A371A3F5	bfs:BF9343_1422
Q5LF90	bfs:BF9343_1427
Q5LF81	bfs:BF9343_1436
A0A380Z384	bfs:BF9343_1437
Q5LF79	bfs:BF9343_1438
Q5LF78	bfs:BF9343_1439
Q5LF77	bfs:BF9343_1440
Q5LF76	bfs:BF9343_1441
A0A380YYU7	bfs:BF9343_1442
A0A380YZ17	bfs:BF9343_1444
Q5LF72	bfs:BF9343_1445
A0A380Z392	bfs:BF9343_1446
A0A371A3D6	bfs:BF9343_1448
A0A371A3H6	bfs:BF9343_1450
A0A380YXA4	bfs:BF9343_1452
A0A371A3G1	bfs:BF9343_1453
A0A371A3C8	bfs:BF9343_1454
A0A371A3C9	bfs:BF9343_1455
Q5LF58	bfs:BF9343_1459
Q5LF57	bfs:BF9343_1460
A0A380YYW6	bfs:BF9343_1462
Q5LF53	bfs:BF9343_1464
Q5LF49	bfs:BF9343_1468
Q5LF47	bfs:BF9343_1470
Q5LF43	bfs:BF9343_1474
Q5LF42	bfs:BF9343_1475
Q5LF41	bfs:BF9343_1476
Q5LF39	bfs:BF9343_1478
Q5LF37	bfs:BF9343_1480
Q5LF36	bfs:BF9343_1481
Q5LF35	bfs:BF9343_1482
A0A380YXC9	bfs:BF9343_1483
A0A149N8Z8	bfs:BF9343_1484
Q5LF32	bfs:BF9343_1485
A0A149N903	bfs:BF9343_1486
Q5LF30	bfs:BF9343_1487
Q5LF28	bfs:BF9343_1489
Q5LF23	bfs:BF9343_1494
A0A380YZ66	bfs:BF9343_1497
Q5LF16	bfs:BF9343_1502
Q5LF14	bfs:BF9343_1504
Q5LF13	bfs:BF9343_1505
Q5LF12	bfs:BF9343_1506
A0A380Z3E8	bfs:BF9343_1508
Q5LF09	bfs:BF9343_1509
A0A380YWX0	bfs:BF9343_1515
Q5LF02	bfs:BF9343_1516
Q5LEZ9	bfs:BF9343_1519
Q5LEZ5	bfs:BF9343_1523
A0A380YWX5	bfs:BF9343_1525
Q5LEZ2	bfs:BF9343_1526
Q5LEY7	bfs:BF9343_1531
Q5LEY6	bfs:BF9343_1532
Q5LEY3	bfs:BF9343_1535
Q5LEY2	bfs:BF9343_1536
Q5LEY1	bfs:BF9343_1537
Q5LEX8	bfs:BF9343_1540
Q5LEX7	bfs:BF9343_1541
A0A380YXK3	bfs:BF9343_1543
Q5LEX4	bfs:BF9343_1544
Q5LEX2	bfs:BF9343_1546
A0A380YX12	bfs:BF9343_1552
A0A380YYW1	bfs:BF9343_1554
A0A380YZC4	bfs:BF9343_1558
A0A380Z3K0	bfs:BF9343_1560
A0A380YZE0	bfs:BF9343_1578
Q5LES8	bfs:BF9343_1591
A0A380Z023	bfs:BF9343_1599
Q5LEP7	bfs:BF9343_1622
Q5LEP6	bfs:BF9343_1623
Q5LEP5	bfs:BF9343_1624
Q5LEP4	bfs:BF9343_1625
Q5LEP3	bfs:BF9343_1626
Q5LEP2	bfs:BF9343_1627
A0A380YXB0	bfs:BF9343_1628
Q5LEN7	bfs:BF9343_1632
Q5LEN5	bfs:BF9343_1634
Q5LEN3	bfs:BF9343_1637
Q5LEN1	bfs:BF9343_1639
Q5LEM5	bfs:BF9343_1645
Q5LEM2	bfs:BF9343_1648
Q5LEL5	bfs:BF9343_1655
Q5LEL2	bfs:BF9343_1658
Q5LEK7	bfs:BF9343_1663
Q5LEK6	bfs:BF9343_1664
Q5LEJ4	bfs:BF9343_1676
Q5LEI9	bfs:BF9343_1681
Q5LEI8	bfs:BF9343_1682
Q5LEI5	bfs:BF9343_1685
Q5LEI4	bfs:BF9343_1686
Q5LEH7	bfs:BF9343_1693
Q5LEH6	bfs:BF9343_1694
Q5LEH4	bfs:BF9343_1696
Q5LEH2	bfs:BF9343_1698
Q5LEH0	bfs:BF9343_1700
Q5LEG8	bfs:BF9343_1702
Q5LEG7	bfs:BF9343_1703
Q5LEG6	bfs:BF9343_1704
Q5LEF9	bfs:BF9343_1711
Q5LEF5	bfs:BF9343_1715
Q5LEF4	bfs:BF9343_1716
Q5LEF1	bfs:BF9343_1719
Q5LEF0	bfs:BF9343_1720
A0A1C0WEY0	bfs:BF9343_1721
Q5LEE8	bfs:BF9343_1722
Q5LEE7	bfs:BF9343_1723
Q5LEE6	bfs:BF9343_1724
Q5LEE5	bfs:BF9343_1725
Q5LEE3	bfs:BF9343_1727
Q5LEE2	bfs:BF9343_1728
Q5LEE1	bfs:BF9343_1729
A0A380Z412	bfs:BF9343_1730
Q5LED9	bfs:BF9343_1731
Q5LED5	bfs:BF9343_1735
Q5LEC7	bfs:BF9343_1743
Q5LEC6	bfs:BF9343_1744
Q5LEC5	bfs:BF9343_1745
Q5LEC0	bfs:BF9343_1750
Q5LEB9	bfs:BF9343_1751
Q5LEB8	bfs:BF9343_1752
Q5LEB7	bfs:BF9343_1754
Q5LEB6	bfs:BF9343_1755
Q5LEB5	bfs:BF9343_1756
Q5LEB1	bfs:BF9343_1760
Q5LEB0	bfs:BF9343_1761
A0A380YXQ0	bfs:BF9343_1763
Q5LEA5	bfs:BF9343_1766
Q5LEA4	bfs:BF9343_1767
Q5LEA3	bfs:BF9343_1768
Q5LE99	bfs:BF9343_1772
Q5LE98	bfs:BF9343_1773
Q5LE97	bfs:BF9343_1774
Q5LE94	bfs:BF9343_1777
Q5LE93	bfs:BF9343_1778
Q5LE92	bfs:BF9343_1779
Q5LE91	bfs:BF9343_1780
Q5LE90	bfs:BF9343_1781
Q5LE88	bfs:BF9343_1783
Q5LE87	bfs:BF9343_1784
Q5LE86	bfs:BF9343_1785
Q5LE85	bfs:BF9343_1786
Q5LE83	bfs:BF9343_1788
Q5LE82	bfs:BF9343_1789
Q5LE78	bfs:BF9343_1793
Q5LE77	bfs:BF9343_1794
Q5LE71	bfs:BF9343_1800
Q5LE69	bfs:BF9343_1802
Q5LE68	bfs:BF9343_1803
Q5LE65	bfs:BF9343_1806
Q5LE59	bfs:BF9343_1812
Q5LE58	bfs:BF9343_1813
Q5LE55	bfs:BF9343_1816
Q5LE49	bfs:BF9343_1822
Q5LE48	bfs:BF9343_1823
Q5LE46	bfs:BF9343_1825
Q5LE43	bfs:BF9343_1828
Q5LE40	bfs:BF9343_1831
Q5LE31	bfs:BF9343_1841
Q5LE30	bfs:BF9343_1842
Q5LE19	bfs:BF9343_1853
Q5LE16	bfs:BF9343_1856
Q5LE10	bfs:BF9343_1862
Q5LE09	bfs:BF9343_1863
Q5LE06	bfs:BF9343_1866
A0A380YXZ7	bfs:BF9343_1872
Q5LDZ2	bfs:BF9343_1881
Q5LDZ1	bfs:BF9343_1882
A0A380YYL4	bfs:BF9343_1894
A0A380Z060	bfs:BF9343_1895
A0A380YY03	bfs:BF9343_1896
Q5LDX4	bfs:BF9343_1900
Q5LDX3	bfs:BF9343_1901
Q5LDX2	bfs:BF9343_1902
Q5LDX1	bfs:BF9343_1903
Q5LDW5	bfs:BF9343_1909
Q5LDW3	bfs:BF9343_1911
Q5LDW2	bfs:BF9343_1912
Q5LDW1	bfs:BF9343_1913
Q5LDW0	bfs:BF9343_1914
Q5LDV9	bfs:BF9343_1915
Q5LDV6	bfs:BF9343_1918
Q5LDV5	bfs:BF9343_1919
Q5LDV4	bfs:BF9343_1920
Q5LDV1	bfs:BF9343_1923
A0A380YY58	bfs:BF9343_1924
Q5LDU9	bfs:BF9343_1925
A0A380Z096	bfs:BF9343_1926
A0A380YY29	bfs:BF9343_1927
Q5LDU6	bfs:BF9343_1928
A0A380Z0Z3	bfs:BF9343_1929
A0A380Z4M3	bfs:BF9343_1930
A0A380YYA5	bfs:BF9343_1931
A0A380YY68	bfs:BF9343_1933
Q5LDT7	bfs:BF9343_1937
Q5LDT5	bfs:BF9343_1939
Q5LDT4	bfs:BF9343_1940
Q5LDT0	bfs:BF9343_1944
Q5LDS9	bfs:BF9343_1945
Q5LDS8	bfs:BF9343_1946
Q5LDS7	bfs:BF9343_1947
Q5LDS4	bfs:BF9343_1951
Q5LDS3	bfs:BF9343_1952
A0A380Z035	bfs:BF9343_1954
Q5LDR8	bfs:BF9343_1957
Q5LDR5	bfs:BF9343_1961
Q5LDR4	bfs:BF9343_1962
Q5LDR3	bfs:BF9343_1963
Q5LDQ8	bfs:BF9343_1968
Q5LDQ5	bfs:BF9343_1971
Q5LDQ4	bfs:BF9343_1972
Q5LDQ3	bfs:BF9343_1974
Q5LDP9	bfs:BF9343_1978
Q5LDP8	bfs:BF9343_1979
A0A380YYF2	bfs:BF9343_1981
Q5LDP1	bfs:BF9343_1986
Q5LDN8	bfs:BF9343_1989
Q5LDN7	bfs:BF9343_1990
Q5LDN4	bfs:BF9343_1993
Q5LDN0	bfs:BF9343_1997
Q5LDM5	bfs:BF9343_2002
Q5LDM3	bfs:BF9343_2004
Q5LDL9	bfs:BF9343_2009
Q5LDL7	bfs:BF9343_2011
Q5LDL6	bfs:BF9343_2012
Q5LDL5	bfs:BF9343_2013
A0A380YYZ6	bfs:BF9343_2014
Q5LDL2	bfs:BF9343_2016
Q5LDK4	bfs:BF9343_2024
Q5LDK2	bfs:BF9343_2026
Q5LDK0	bfs:BF9343_2028
Q5LDJ9	bfs:BF9343_2029
Q5LDJ8	bfs:BF9343_2030
Q5LDJ7	bfs:BF9343_2031
Q5LDJ6	bfs:BF9343_2032
Q5LDJ5	bfs:BF9343_2033
Q5LDJ3	bfs:BF9343_2035
Q5LDJ2	bfs:BF9343_2036
Q5LDJ0	bfs:BF9343_2038
Q5LDI6	bfs:BF9343_2042
Q5LDI4	bfs:BF9343_2045
Q5LDI2	bfs:BF9343_2047
A0A380YYM5	bfs:BF9343_2050
Q5LDH7	bfs:BF9343_2052
A0A380YZ38	bfs:BF9343_2054
Q5LDH2	bfs:BF9343_2057
Q5LDG9	bfs:BF9343_2060
Q5LDG8	bfs:BF9343_2061
A0A380YZ50	bfs:BF9343_2063
Q5LDG2	bfs:BF9343_2067
Q5LDF9	bfs:BF9343_2070
Q5LDF6	bfs:BF9343_2073
A0A380Z0T6	bfs:BF9343_2077
Q5LDE3	bfs:BF9343_2086
Q5LDD4	bfs:BF9343_2095
Q5LDD2	bfs:BF9343_2097
Q5LDC5	bfs:BF9343_2104
Q5LDC4	bfs:BF9343_2105
A0A380Z550	bfs:BF9343_2108
Q5LDB5	bfs:BF9343_2114
Q5LDB3	bfs:BF9343_2116
Q5LDB1	bfs:BF9343_2118
A0A380YYT3	bfs:BF9343_2119
Q5LDA6	bfs:BF9343_2123
Q5LDA2	bfs:BF9343_2127
A0A380Z570	bfs:BF9343_2128
Q5LD98	bfs:BF9343_2131
Q5LD94	bfs:BF9343_2135
Q5LD80	bfs:BF9343_2149
A0A380Z0Q1	bfs:BF9343_2151
Q5LD76	bfs:BF9343_2153
Q5LD74	bfs:BF9343_2155
Q5LD72	bfs:BF9343_2157
Q5LD70	bfs:BF9343_2159
Q5LD68	bfs:BF9343_2161
Q5LD62	bfs:BF9343_2167
Q5LD61	bfs:BF9343_2168
Q5LD51	bfs:BF9343_2178
A0A380YZJ2	bfs:BF9343_2180
Q5LD47	bfs:BF9343_2182
A0A380Z1P2	bfs:BF9343_2183
Q5LD43	bfs:BF9343_2186
Q5LD33	bfs:BF9343_2197
Q5LD32	bfs:BF9343_2198
Q5LD31	bfs:BF9343_2199
Q5LD30	bfs:BF9343_2200
Q5LD28	bfs:BF9343_2202
Q5LD27	bfs:BF9343_2203
Q5LD26	bfs:BF9343_2204
Q5LD24	bfs:BF9343_2206
Q5LD23	bfs:BF9343_2207
Q5LD22	bfs:BF9343_2208
Q5LD21	bfs:BF9343_2209
A0A380YZ43	bfs:BF9343_2211
Q5LD18	bfs:BF9343_2212
Q5LD17	bfs:BF9343_2213
A0A380Z0Y1	bfs:BF9343_2214
Q5LD15	bfs:BF9343_2215
Q5LD13	bfs:BF9343_2217
Q5LD12	bfs:BF9343_2218
Q5LD11	bfs:BF9343_2219
Q5LD10	bfs:BF9343_2220
Q5LD08	bfs:BF9343_2222
A0A149NKR0	bfs:BF9343_2224
Q5LD05	bfs:BF9343_2225
Q5LD04	bfs:BF9343_2226
Q5LD01	bfs:BF9343_2229
Q5LCZ9	bfs:BF9343_2231
A0A380Z171	bfs:BF9343_2233
Q5LCZ2	bfs:BF9343_2238
Q5LCY9	bfs:BF9343_2241
Q5LCY7	bfs:BF9343_2243
Q5LCY6	bfs:BF9343_2244
Q5LCY5	bfs:BF9343_2245
Q5LCY2	bfs:BF9343_2250
A0A380YZ91	bfs:BF9343_2257
Q5LCX3	bfs:BF9343_2259
Q5LCX2	bfs:BF9343_2260
Q5LCX1	bfs:BF9343_2261
Q5LCW0	bfs:BF9343_2272
Q5LCV9	bfs:BF9343_2273
A0A380YZ88	bfs:BF9343_2281
Q5LCV0	bfs:BF9343_2282
Q5LCU9	bfs:BF9343_2283
Q5LCU5	bfs:BF9343_2287
Q5LCT7	bfs:BF9343_2295
Q5LCS9	bfs:BF9343_2303
Q5LCR9	bfs:BF9343_2313
Q5LCR4	bfs:BF9343_2319
Q5LCR1	bfs:BF9343_2322
Q5LCR0	bfs:BF9343_2323
Q5LCQ7	bfs:BF9343_2326
Q5LCQ5	bfs:BF9343_2328
Q5LCQ1	bfs:BF9343_2332
A0A0I9RSQ7	bfs:BF9343_2336
Q5LCP6	bfs:BF9343_2337
Q5LCP3	bfs:BF9343_2340
Q5LCN7	bfs:BF9343_2346
Q5LCM8	bfs:BF9343_2355
Q5LCM6	bfs:BF9343_2357
Q5LCL8	bfs:BF9343_2366
Q5LCL2	bfs:BF9343_2372
Q5LCL0	bfs:BF9343_2374
Q5LCK9	bfs:BF9343_2375
Q5LCK8	bfs:BF9343_2376
Q5LCK7	bfs:BF9343_2377
Q5LCJ9	bfs:BF9343_2385
Q5LCJ5	bfs:BF9343_2389
Q5LCJ2	bfs:BF9343_2392
Q5LCJ0	bfs:BF9343_2394
Q5LCI9	bfs:BF9343_2395
Q5LCI8	bfs:BF9343_2396
