From	To
Q5LCI1	bfs:BF9343_2403
A0A380YZL9	bfs:BF9343_2406
Q5LCG8	bfs:BF9343_2416
Q5LCG5	bfs:BF9343_2419
Q5LCF4	bfs:BF9343_2430
Q5LCE8	bfs:BF9343_2436
Q5LCE5	bfs:BF9343_2439
Q5LCE4	bfs:BF9343_2440
Q5LCE2	bfs:BF9343_2442
Q5LCE0	bfs:BF9343_2444
Q5LCD3	bfs:BF9343_2451
Q5LCD1	bfs:BF9343_2453
Q5LCC6	bfs:BF9343_2458
A0A149N668	bfs:BF9343_2460
Q5LCC3	bfs:BF9343_2461
A0A380YZS6	bfs:BF9343_2462
A0A380YZQ4	bfs:BF9343_2466
Q5LCB7	bfs:BF9343_2467
A0A380Z2H2	bfs:BF9343_2468
Q5LCB5	bfs:BF9343_2469
A0A380YZQ5	bfs:BF9343_2471
Q5LCB1	bfs:BF9343_2473
Q5LC92	bfs:BF9343_2492
Q5LC91	bfs:BF9343_2494
Q5LC87	bfs:BF9343_2498
Q5LC75	bfs:BF9343_2510
Q5LC74	bfs:BF9343_2511
Q5LC73	bfs:BF9343_2512
Q5LC72	bfs:BF9343_2513
Q5LC71	bfs:BF9343_2514
Q5LC69	bfs:BF9343_2516
Q5LC68	bfs:BF9343_2517
Q5LC67	bfs:BF9343_2518
Q5LC66	bfs:BF9343_2519
Q5LC65	bfs:BF9343_2520
Q5LC64	bfs:BF9343_2521
Q5LC62	bfs:BF9343_2523
Q5LC59	bfs:BF9343_2526
Q5LC58	bfs:BF9343_2527
Q5LC55	bfs:BF9343_2530
Q5LC54	bfs:BF9343_2531
Q5LC22	bfs:BF9343_2563
Q5LC20	bfs:BF9343_2566
Q5LC18	bfs:BF9343_2568
Q5LC17	bfs:BF9343_2569
Q5LC15	bfs:BF9343_2571
Q5LC13	bfs:BF9343_2573
Q5LC12	bfs:BF9343_2574
Q5LC11	bfs:BF9343_2575
Q5LC10	bfs:BF9343_2576
Q5LC06	bfs:BF9343_2581
Q5LC01	bfs:BF9343_2586
Q5LBZ6	bfs:BF9343_2591
Q5LBZ0	bfs:BF9343_2597
A0A149N4U1	bfs:BF9343_2604
Q5LBX9	bfs:BF9343_2608
Q5LBX7	bfs:BF9343_2610
Q5LBW9	bfs:BF9343_2618
Q5LBW5	bfs:BF9343_2622
Q5LBW3	bfs:BF9343_2624
Q5LBV8	bfs:BF9343_2629
Q5LBV7	bfs:BF9343_2630
Q5LBV4	bfs:BF9343_2633
A0A381D6S6	bfs:BF9343_2635
Q5LBU8	bfs:BF9343_2639
Q5LBU7	bfs:BF9343_2640
Q5LBU6	bfs:BF9343_2641
Q5LBU5	bfs:BF9343_2642
Q5LBT9	bfs:BF9343_2648
A0A381D7D1	bfs:BF9343_2651
Q5LBS8	bfs:BF9343_2659
Q5LBS4	bfs:BF9343_2663
Q5LBS2	bfs:BF9343_2665
Q5LBR7	bfs:BF9343_2670
Q5LBR1	bfs:BF9343_2676
Q5LBQ9	bfs:BF9343_2678
Q5LBQ7	bfs:BF9343_2680
Q5LBP7	bfs:BF9343_2690
Q5LBP1	bfs:BF9343_2696
Q5LBP0	bfs:BF9343_2697
Q5LBN5	bfs:BF9343_2702
Q5LBM1	bfs:BF9343_2717
Q5LBL5	bfs:BF9343_2723
Q5LBK3	bfs:BF9343_2735
Q5LBK0	bfs:BF9343_2738
Q5LBJ9	bfs:BF9343_2739
Q5LBJ1	bfs:BF9343_2748
A0A380YNV5	bfs:BF9343_2749
Q5LBI9	bfs:BF9343_2750
Q5LBI8	bfs:BF9343_2751
Q5LBI6	bfs:BF9343_2753
Q5LBI5	bfs:BF9343_2754
Q5LBI0	bfs:BF9343_2759
Q5LBH6	bfs:BF9343_2763
Q5LBH4	bfs:BF9343_2765
Q5LBH2	bfs:BF9343_2767
A0A380YN30	bfs:BF9343_2771
Q5LBG5	bfs:BF9343_2774
Q5LBF8	bfs:BF9343_2781
Q5LBF7	bfs:BF9343_2782
A0A380YRB2	bfs:BF9343_2783
Q5LBF2	bfs:BF9343_2787
Q5LBD7	bfs:BF9343_2802
Q5LBD6	bfs:BF9343_2803
Q5LBD5	bfs:BF9343_2804
Q5LBD3	bfs:BF9343_2806
Q5LBD0	bfs:BF9343_2809
Q5LBC9	bfs:BF9343_2810
Q5LBC8	bfs:BF9343_2811
Q5LBC6	bfs:BF9343_2813
Q5LBC5	bfs:BF9343_2814
Q5LBC3	bfs:BF9343_2816
Q5LBC2	bfs:BF9343_2817
Q5LBC1	bfs:BF9343_2818
Q5LBB9	bfs:BF9343_2820
Q5LBA7	bfs:BF9343_2834
Q5LB96	bfs:BF9343_2845
Q5LB92	bfs:BF9343_2849
Q5LB90	bfs:BF9343_2851
Q5LB61	bfs:BF9343_2880
A0A380YRL5	bfs:BF9343_2887
A0A380YNM9	bfs:BF9343_2890
Q5LB49	bfs:BF9343_2892
Q5LB46	bfs:BF9343_2895
Q5LB45	bfs:BF9343_2896
Q5LB42	bfs:BF9343_2899
Q5LB39	bfs:BF9343_2902
Q5LB37	bfs:BF9343_2904
Q5LB36	bfs:BF9343_2905
Q5LB32	bfs:BF9343_2909
Q5LB28	bfs:BF9343_2913
Q5LB27	bfs:BF9343_2914
Q5LB24	bfs:BF9343_2917
Q5LB22	bfs:BF9343_2919
Q5LB18	bfs:BF9343_2923
Q5LB08	bfs:BF9343_2933
Q5LB04	bfs:BF9343_2937
Q5LB03	bfs:BF9343_2938
Q5LAZ9	bfs:BF9343_2942
Q5LAZ8	bfs:BF9343_2943
Q5LAY9	bfs:BF9343_2952
Q5LAY8	bfs:BF9343_2953
A0A380YR22	bfs:BF9343_2956
Q5LAX9	bfs:BF9343_2962
A0A380YR05	bfs:BF9343_2963
Q5LAX6	bfs:BF9343_2966
A0A380YVB0	bfs:BF9343_2967
Q5LAX4	bfs:BF9343_2968
Q5LAX3	bfs:BF9343_2969
Q5LAW9	bfs:BF9343_2973
A0A380YQN0	bfs:BF9343_2981
Q5LAW0	bfs:BF9343_2982
A0A380YR21	bfs:BF9343_2984
Q5LAV7	bfs:BF9343_2985
Q5LAV2	bfs:BF9343_2990
Q5LAU8	bfs:BF9343_2994
Q5LAU4	bfs:BF9343_2998
Q5LAU0	bfs:BF9343_3002
Q5LAT8	bfs:BF9343_3004
Q5LAT6	bfs:BF9343_3006
Q5LAT5	bfs:BF9343_3007
Q5LAT2	bfs:BF9343_3010
A0A380YNS6	bfs:BF9343_3011
Q5LAT0	bfs:BF9343_3012
Q5LAS8	bfs:BF9343_3014
Q5LAS5	bfs:BF9343_3017
Q5LAR9	bfs:BF9343_3023
Q5LAR7	bfs:BF9343_3025
Q5LAR4	bfs:BF9343_3028
Q5LAR3	bfs:BF9343_3029
Q5LAR0	bfs:BF9343_3032
Q5LAQ7	bfs:BF9343_3035
Q5LAQ4	bfs:BF9343_3038
Q5LAQ2	bfs:BF9343_3040
Q5LAQ0	bfs:BF9343_3042
Q5LAP1	bfs:BF9343_3051
Q5LAN7	bfs:BF9343_3055
A0A380YRD5	bfs:BF9343_3056
Q5LAN5	bfs:BF9343_3057
A0A380YVJ9	bfs:BF9343_3058
Q5LAN3	bfs:BF9343_3059
Q5LAN0	bfs:BF9343_3062
Q5LAM9	bfs:BF9343_3063
A0A380YP46	bfs:BF9343_3070
Q5LAL4	bfs:BF9343_3078
Q5LAL3	bfs:BF9343_3079
Q5LAK8	bfs:BF9343_3084
Q5LAK6	bfs:BF9343_3086
Q5LAK4	bfs:BF9343_3088
Q5LAK1	bfs:BF9343_3091
A0A380YP08	bfs:BF9343_3095
A0A380YVP7	bfs:BF9343_3097
A0A380YP31	bfs:BF9343_3099
Q5LAJ1	bfs:BF9343_3101
Q5LAI6	bfs:BF9343_3106
Q5LAI5	bfs:BF9343_3107
Q5LAI0	bfs:BF9343_3112
A0A380YS88	bfs:BF9343_3114
A0A380YVR2	bfs:BF9343_3115
Q5LAH3	bfs:BF9343_3119
A0A380YRM3	bfs:BF9343_3123
Q5LAG8	bfs:BF9343_3124
Q5LAG6	bfs:BF9343_3126
Q5LAG1	bfs:BF9343_3131
Q5LAF8	bfs:BF9343_3134
Q5LAF4	bfs:BF9343_3138
Q5LAE2	bfs:BF9343_3150
Q5LAE1	bfs:BF9343_3151
Q5LAE0	bfs:BF9343_3152
Q5LAD3	bfs:BF9343_3159
Q5LAD1	bfs:BF9343_3161
Q5LAB9	bfs:BF9343_3173
Q5LAA5	bfs:BF9343_3187
Q5LAA4	bfs:BF9343_3188
Q5LAA2	bfs:BF9343_3190
Q5LA99	bfs:BF9343_3194
Q5LA98	bfs:BF9343_3195
Q5LA96	bfs:BF9343_3197
Q5LA95	bfs:BF9343_3198
Q5LA94	bfs:BF9343_3199
Q5LA93	bfs:BF9343_3200
Q5LA91	bfs:BF9343_3202
Q5LA90	bfs:BF9343_3203
Q5LA85	bfs:BF9343_3208
Q5LA84	bfs:BF9343_3209
Q5LA83	bfs:BF9343_3210
Q5LA82	bfs:BF9343_3211
Q5LA81	bfs:BF9343_3212
Q5LA79	bfs:BF9343_3214
Q5LA78	bfs:BF9343_3215
A0A380YQ77	bfs:BF9343_3216
Q5LA76	bfs:BF9343_3217
A0A380YPE7	bfs:BF9343_3218
Q5LA71	bfs:BF9343_3222
Q5LA70	bfs:BF9343_3223
A0A380YRE1	bfs:BF9343_3224
Q5LA60	bfs:BF9343_3233
Q5LA58	bfs:BF9343_3235
Q5LA54	bfs:BF9343_3239
Q5LA53	bfs:BF9343_3240
A0A380YPG9	bfs:BF9343_3243
Q5LA46	bfs:BF9343_3247
Q5LA40	bfs:BF9343_3253
A0A380YRJ2	bfs:BF9343_3254
Q5LA32	bfs:BF9343_3261
Q5LA29	bfs:BF9343_3264
Q5LA25	bfs:BF9343_3268
Q5LA24	bfs:BF9343_3269
Q5LA18	bfs:BF9343_3276
Q5LA12	bfs:BF9343_3282
Q5LA11	bfs:BF9343_3283
Q5LA07	bfs:BF9343_3287
Q5LA02	bfs:BF9343_3293
Q5L9Z8	bfs:BF9343_3297
Q5L9Z7	bfs:BF9343_3298
Q5L9Z3	bfs:BF9343_3302
A0A380YPP4	bfs:BF9343_3303
A0A380YPQ4	bfs:BF9343_3311
Q5L9X8	bfs:BF9343_3317
A0A380YPS5	bfs:BF9343_3319
Q5L9X3	bfs:BF9343_3322
Q5L9X2	bfs:BF9343_3323
A0A380YSV3	bfs:BF9343_3325
Q5L9W9	bfs:BF9343_3326
Q5L9W8	bfs:BF9343_3327
Q5L9W7	bfs:BF9343_3328
Q5L9W6	bfs:BF9343_3329
A0A380YWE2	bfs:BF9343_3335
A0A380YPV1	bfs:BF9343_3338
A0A380YRW3	bfs:BF9343_3339
A0A380YQK4	bfs:BF9343_3340
Q5L9U2	bfs:BF9343_3354
Q5L9U1	bfs:BF9343_3355
Q5L9T9	bfs:BF9343_3357
Q5L9T8	bfs:BF9343_3358
Q5L9T5	bfs:BF9343_3361
Q5L9T3	bfs:BF9343_3363
Q5L9T2	bfs:BF9343_3364
A0A380YSC7	bfs:BF9343_3365
A0A380YWH7	bfs:BF9343_3367
Q5L9S8	bfs:BF9343_3368
Q5L9S7	bfs:BF9343_3369
A0A380YS76	bfs:BF9343_3373
Q5L9S2	bfs:BF9343_3374
Q5L9R8	bfs:BF9343_3378
Q5L9R7	bfs:BF9343_3379
Q5L9R2	bfs:BF9343_3384
A0A380YT19	bfs:BF9343_3395
Q5L9Q0	bfs:BF9343_3396
Q5L9P6	bfs:BF9343_3400
Q5L9P5	bfs:BF9343_3401
Q5L9M8	bfs:BF9343_3418
A0A380YQD2	bfs:BF9343_3424
Q5L9M0	bfs:BF9343_3426
Q5L9L3	bfs:BF9343_3433
Q5L9K7	bfs:BF9343_3439
Q5L9K0	bfs:BF9343_3446
Q5L9J7	bfs:BF9343_3449
Q5L9J6	bfs:BF9343_3450
Q5L9J5	bfs:BF9343_3451
Q5L9J4	bfs:BF9343_3452
Q5L9I8	bfs:BF9343_3458
Q5L9I7	bfs:BF9343_3459
Q5L9I5	bfs:BF9343_3461
Q5L9H9	bfs:BF9343_3467
Q5L9H7	bfs:BF9343_3469
Q5L9H5	bfs:BF9343_3471
Q5L9H2	bfs:BF9343_3474
Q5L9H1	bfs:BF9343_3475
Q5L9G8	bfs:BF9343_3478
Q5L9G6	bfs:BF9343_3480
Q5L9G5	bfs:BF9343_3481
Q5L9G1	bfs:BF9343_3485
Q5L9F6	bfs:BF9343_3491
Q5L9E7	bfs:BF9343_3500
Q5L9D8	bfs:BF9343_3509
Q5L9D6	bfs:BF9343_3511
Q5L9D1	bfs:BF9343_3516
Q5L9C9	bfs:BF9343_3518
Q5L9C7	bfs:BF9343_3520
Q5L9C4	bfs:BF9343_3523
Q5L9C2	bfs:BF9343_3525
Q5L9C0	bfs:BF9343_3527
Q5L9B1	bfs:BF9343_3536
Q5L9A8	bfs:BF9343_3539
Q5L9A1	bfs:BF9343_3547
Q5L9A0	bfs:BF9343_3548
A0A380YTI0	bfs:BF9343_3554
Q5L991	bfs:BF9343_3558
Q5L990	bfs:BF9343_3559
Q5L986	bfs:BF9343_3563
Q5L983	bfs:BF9343_3566
Q5L981	bfs:BF9343_3568
Q5L977	bfs:BF9343_3572
Q5L971	bfs:BF9343_3578
Q5L969	bfs:BF9343_3582
Q5L968	bfs:BF9343_3583
Q5L967	bfs:BF9343_3584
A0A380YR47	bfs:BF9343_3586
A0A380YQV4	bfs:BF9343_3587
Q5L962	bfs:BF9343_3589
Q5L959	bfs:BF9343_3592
Q5L958	bfs:BF9343_3593
Q5L956	bfs:BF9343_3595
Q5L955	bfs:BF9343_3596
Q5L954	bfs:BF9343_3597
Q5L953	bfs:BF9343_3598
Q5L952	bfs:BF9343_3599
Q5L948	bfs:BF9343_3603
Q5L944	bfs:BF9343_3607
Q5L940	bfs:BF9343_3611
A0A380YSY4	bfs:BF9343_3612
Q5L937	bfs:BF9343_3614
Q5L931	bfs:BF9343_3620
Q5L929	bfs:BF9343_3622
Q5L918	bfs:BF9343_3633
Q5L917	bfs:BF9343_3634
Q5L901	bfs:BF9343_3650
A0A380YSS8	bfs:BF9343_3652
A0A380YTT8	bfs:BF9343_3657
Q5L8Z0	bfs:BF9343_3661
A0A380YT33	bfs:BF9343_3664
Q5L8Y5	bfs:BF9343_3666
Q5L8Y4	bfs:BF9343_3667
A0A380YRG7	bfs:BF9343_3673
A0A380YT44	bfs:BF9343_3674
Q5L8X6	bfs:BF9343_3675
Q5L8W9	bfs:BF9343_3682
Q5L8W1	bfs:BF9343_3690
Q5L8V9	bfs:BF9343_3692
Q5L8V6	bfs:BF9343_3695
Q5L8V4	bfs:BF9343_3697
A0A380YRD9	bfs:BF9343_3700
Q5L8U8	bfs:BF9343_3703
A0A380YRE7	bfs:BF9343_3709
Q5L8U0	bfs:BF9343_3711
Q5L8T9	bfs:BF9343_3712
Q5L8T7	bfs:BF9343_3714
Q5L8T6	bfs:BF9343_3715
Q5L8T4	bfs:BF9343_3718
Q5L8T3	bfs:BF9343_3719
Q5L8T1	bfs:BF9343_3721
A0A380YRL0	bfs:BF9343_3723
Q5L8S8	bfs:BF9343_3724
Q5L8S6	bfs:BF9343_3726
Q5L8S5	bfs:BF9343_3727
Q5L8S0	bfs:BF9343_3732
Q5L8R8	bfs:BF9343_3734
Q5L8R5	bfs:BF9343_3737
Q5L8R4	bfs:BF9343_3738
Q5L8R3	bfs:BF9343_3739
Q5L8R0	bfs:BF9343_3742
Q5L8Q7	bfs:BF9343_3745
Q5L8Q6	bfs:BF9343_3746
Q5L8Q5	bfs:BF9343_3747
Q5L8Q4	bfs:BF9343_3748
Q5L8Q3	bfs:BF9343_3749
Q5L8Q0	bfs:BF9343_3752
Q5L8P9	bfs:BF9343_3753
Q5L8P8	bfs:BF9343_3754
Q5L8P6	bfs:BF9343_3756
Q5L8P5	bfs:BF9343_3757
Q5L8P4	bfs:BF9343_3758
Q5L8P3	bfs:BF9343_3759
Q5L8P2	bfs:BF9343_3760
Q5L8P0	bfs:BF9343_3762
Q5L8N9	bfs:BF9343_3763
Q5L8N8	bfs:BF9343_3764
Q5L8N6	bfs:BF9343_3768
Q5L8N2	bfs:BF9343_3774
Q5L8M8	bfs:BF9343_3778
Q5L8M5	bfs:BF9343_3781
Q5L8M3	bfs:BF9343_3783
Q5L8M0	bfs:BF9343_3786
A0A380YRD6	bfs:BF9343_3814
Q5L8I6	bfs:BF9343_3820
Q5L8H6	bfs:BF9343_3830
A0A380YRG9	bfs:BF9343_3838
Q5L8G0	bfs:BF9343_3846
Q5L8F6	bfs:BF9343_3851
Q5L8E3	bfs:BF9343_3864
Q5L8D8	bfs:BF9343_3869
Q5L899	bfs:BF9343_3908
Q5L895	bfs:BF9343_3912
Q5L886	bfs:BF9343_3921
Q5L880	bfs:BF9343_3927
A0A380YRP7	bfs:BF9343_3942
Q5L867	bfs:BF9343_3945
A0A380YS03	bfs:BF9343_3950
Q5L861	bfs:BF9343_3951
Q5L857	bfs:BF9343_3955
Q5L845	bfs:BF9343_3971
Q5L838	bfs:BF9343_3978
Q5L836	bfs:BF9343_3980
Q5L834	bfs:BF9343_3982
Q5L833	bfs:BF9343_3983
Q5L832	bfs:BF9343_3984
Q5L829	bfs:BF9343_3987
Q5L825	bfs:BF9343_3991
Q5L824	bfs:BF9343_3992
Q5L819	bfs:BF9343_3997
Q5L815	bfs:BF9343_4001
A0A380YU22	bfs:BF9343_4004
A0A380YRY7	bfs:BF9343_4005
Q5L810	bfs:BF9343_4006
Q5L809	bfs:BF9343_4007
Q5L808	bfs:BF9343_4008
Q5L803	bfs:BF9343_4013
Q5L7Z3	bfs:BF9343_4025
Q5L7Z2	bfs:BF9343_4026
Q5L7Z1	bfs:BF9343_4027
Q5L7Y9	bfs:BF9343_4029
A0A380YSG4	bfs:BF9343_4031
A0A380YU57	bfs:BF9343_4043
Q5L7X1	bfs:BF9343_4047
Q5L7X0	bfs:BF9343_4048
Q5L7W9	bfs:BF9343_4049
Q5L7W7	bfs:BF9343_4051
Q5L7W2	bfs:BF9343_4056
A0A380YS74	bfs:BF9343_4057
Q5L7W0	bfs:BF9343_4058
Q5L7V8	bfs:BF9343_4060
Q5L7V7	bfs:BF9343_4061
Q5L7V6	bfs:BF9343_4062
Q5L7V5	bfs:BF9343_4063
Q5L7V4	bfs:BF9343_4064
Q5L7U9	bfs:BF9343_4069
Q5L7U8	bfs:BF9343_4070
Q5L7U7	bfs:BF9343_4071
Q5L7U5	bfs:BF9343_4073
Q5L7U3	bfs:BF9343_4075
Q5L7U2	bfs:BF9343_4076
Q5L7T4	bfs:BF9343_4084
Q5L7T2	bfs:BF9343_4086
Q5L7T1	bfs:BF9343_4087
Q5L7S5	bfs:BF9343_4093
Q5L7S0	bfs:BF9343_4098
Q5L7R9	bfs:BF9343_4099
A0A370ZZH5	bfs:BF9343_4102
Q5L7R1	bfs:BF9343_4108
A0A380YUG4	bfs:BF9343_4109
Q5L7Q9	bfs:BF9343_4110
Q5L7Q8	bfs:BF9343_4111
Q5L7P9	bfs:BF9343_4120
Q5L7P7	bfs:BF9343_4122
Q5L7P6	bfs:BF9343_4123
Q5L7P3	bfs:BF9343_4126
Q5L7P0	bfs:BF9343_4129
Q5L7M8	bfs:BF9343_4141
Q5L7M6	bfs:BF9343_4143
Q5L7M5	bfs:BF9343_4144
Q5L7M1	bfs:BF9343_4148
Q5L7L8	bfs:BF9343_4151
A0A380YU76	bfs:BF9343_4156
A0A380YYS4	bfs:BF9343_4162
A0A380YSJ4	bfs:BF9343_4165
Q5L7K1	bfs:BF9343_4170
Q5L7K0	bfs:BF9343_4171
Q5L7J9	bfs:BF9343_4172
Q5L7J6	bfs:BF9343_4175
Q5L7J3	bfs:BF9343_4178
Q5L7I8	bfs:BF9343_4183
Q5L7I4	bfs:BF9343_4187
Q5L7H9	bfs:BF9343_4192
Q5L7H5	bfs:BF9343_4196
Q5L7H0	bfs:BF9343_4201
Q5L7G6	bfs:BF9343_4205
Q5L7G5	bfs:BF9343_4206
A0A380YSY6	bfs:BF9343_4208
A0A380YVF0	bfs:BF9343_4212
Q5L7F8	bfs:BF9343_4213
Q5L7F7	bfs:BF9343_4214
Q5L7E3	bfs:BF9343_4228
Q5L7E2	bfs:BF9343_4229
A0A380YVH6	bfs:BF9343_4231
A0A380YSL3	bfs:BF9343_4245
Q5L7B5	bfs:BF9343_4256
Q5L7B4	bfs:BF9343_4257
A0A371A3M1	bfs:BF9343_1389
Q5LDB2	bfs:BF9343_2117
Q5L8Y2	bfs:BF9343_3669
Q5CZD5	bfs:BF9343_p34
A0A370ZWN3	bfs:BF9343_p01
A0A381D919	bfs:BF9343_p35
Q5CZD6	bfs:BF9343_p33
A0A370ZX05	bfs:BF9343_p32
A0A381D927	bfs:BF9343_p02
A0A381D9A2	bfs:BF9343_p07
A0A0I9S151	bfs:BF9343_p05
A0A370ZWQ1	bfs:BF9343_p16
Q5CZF5	bfs:BF9343_p13
A0A370ZXI1	bfs:BF9343_p48
A0A381D8Z5	bfs:BF9343_p37
A0A381D9V4	bfs:BF9343_p36
Q5CZD1	bfs:BF9343_p38
Q5CZD0	bfs:BF9343_p39
A0A381D8L8	bfs:BF9343_p41
A0A381D930	bfs:BF9343_p42
A0A381D8M6	bfs:BF9343_p46
A0A370ZWX2	bfs:BF9343_p47
A0A381D8P7	bfs:BF9343_p10
A0A381D8N5	bfs:BF9343_p12
Q5CZD8	bfs:BF9343_p31
A0A381D918	bfs:BF9343_p03
Q5CZG4	bfs:BF9343_p04
A0A381D911	bfs:BF9343_p06
Q5CZG0	bfs:BF9343_p08
Q5CZF4	bfs:BF9343_p14
A0A381D9N6	bfs:BF9343_p15
A0A381DA01	bfs:BF9343_p17
A0A381D9D3	bfs:BF9343_p18
A0A381D9I4	bfs:BF9343_p23
A0A381D984	bfs:BF9343_p24
A0A381D9A1	bfs:BF9343_p25
A0A381D925	bfs:BF9343_p26
Q5CZE2	bfs:BF9343_p27
Q5CZE1	bfs:BF9343_p28
Q5CZE0	bfs:BF9343_p29
Q5CZD9	bfs:BF9343_p30
A0A381D9V1	bfs:BF9343_p40
A0A381D917	bfs:BF9343_p43
A0A381D8X2	bfs:BF9343_p45
